,personId,contentId,eventStrength
0,62,0,5
1,39,1,3
2,74,2,5
3,85,3,5
4,54,4,3
5,68,5,1
6,86,6,5
7,129,7,1
8,112,8,3
9,75,9,3
10,65,10,3
11,131,11,1
12,47,2,1
13,143,12,3
14,137,13,3
15,14,14,3
16,15,15,2
17,51,16,5
18,156,17,4
19,30,18,4
20,69,19,5
21,39,2,3
22,9,1,3
23,156,11,4
24,104,20,3
25,130,4,3
26,16,8,3
27,86,21,5
28,44,22,5
29,146,11,5
30,107,23,5
31,137,24,1
32,144,17,4
33,137,25,2
34,122,1,4
35,139,19,5
36,73,26,4
37,83,15,5
38,144,21,5
39,119,27,5
40,64,28,3
41,131,9,1
42,60,7,2
43,30,2,5
44,41,29,2
45,113,11,4
46,92,20,3
47,104,30,4
48,74,16,4
49,149,31,4
50,49,18,4
51,55,22,4
52,156,32,4
53,133,33,5
54,93,2,5
55,101,18,3
56,107,17,4
57,51,34,4
58,132,24,4
59,49,35,5
60,113,28,5
61,6,2,4
62,92,9,5
63,75,36,2
64,115,28,5
65,90,37,4
66,90,19,4
67,116,23,2
68,131,1,3
69,109,30,5
70,150,27,4
71,138,11,3
72,85,38,2
73,74,37,5
74,126,27,5
75,14,39,4
76,110,40,4
77,105,30,4
78,28,2,5
79,132,19,3
80,31,41,5
81,64,17,3
82,126,9,5
83,22,9,3
84,26,31,3
85,140,10,3
86,99,30,3
88,126,26,5
89,24,33,5
90,153,42,5
91,53,1,5
92,106,43,5
93,129,43,5
94,13,11,5
95,58,40,3
96,84,10,5
97,94,41,4
98,37,41,3
99,7,5,4
100,5,10,5
101,78,44,5
102,53,42,5
103,24,28,4
104,117,25,5
105,8,33,5
106,25,34,3
107,9,16,3
108,118,45,5
109,103,8,4
110,110,34,3
111,109,18,3
112,139,9,4
113,143,31,3
114,141,42,4
115,133,10,5
116,156,33,4
117,65,3,4
118,97,40,4
119,128,41,4
120,4,28,5
121,7,27,4
122,145,38,5
123,0,29,2
124,129,17,5
125,22,26,2
126,140,35,5
127,96,7,2
128,70,38,2
129,86,17,5
130,25,22,3
131,117,38,5
132,92,2,1
134,63,29,1
135,65,12,3
136,15,27,1
137,73,7,5
138,8,10,2
139,140,6,4
140,151,30,3
141,134,10,4
142,54,17,5
143,29,39,4
144,90,28,5
145,28,12,3
146,8,27,3
147,96,38,4
148,11,19,2
149,54,6,5
150,59,9,3
151,129,18,3
152,12,28,5
153,50,40,5
154,47,19,5
155,68,34,3
156,80,28,5
157,105,46,3
158,107,30,4
159,30,30,4
160,117,13,5
161,54,23,3
162,82,39,5
163,123,43,4
164,22,4,2
165,138,37,5
166,100,34,3
167,89,38,5
168,87,5,5
169,25,18,4
170,67,24,4
171,117,22,5
172,28,18,4
173,43,14,3
174,155,20,3
175,28,41,4
176,1,44,1
177,151,18,4
178,156,8,4
179,122,40,3
180,54,20,2
181,147,21,4
182,99,9,3
183,98,4,4
184,147,2,3
185,113,24,4
186,128,31,3
187,76,38,4
188,18,1,5
189,39,35,3
190,7,12,4
191,59,6,5
192,21,10,3
193,15,8,4
194,148,37,4
195,10,40,4
196,48,29,4
197,14,26,4
198,135,31,4
199,85,42,4
200,69,35,5
201,152,24,4
202,70,28,3
203,112,37,5
204,0,8,3
205,111,36,2
206,154,44,5
207,39,41,3
208,157,28,4
209,27,23,3
210,58,2,4
211,69,24,5
212,8,15,1
213,18,21,5
214,152,39,5
215,92,16,5
216,113,13,5
217,6,38,5
218,140,29,2
219,25,15,5
220,136,6,2
221,122,2,3
222,38,6,5
224,138,23,2
225,69,11,5
226,103,24,5
227,50,24,5
228,136,30,2
229,25,44,4
230,60,45,4
231,68,41,3
232,51,11,4
233,145,25,5
234,82,38,5
235,114,44,5
236,104,5,5
237,114,23,3
238,138,26,4
239,41,7,5
240,54,0,3
241,111,16,3
242,87,47,5
243,112,38,3
244,8,34,3
245,151,39,5
246,59,45,3
247,80,35,5
248,96,24,1
249,100,6,3
250,105,47,5
251,2,24,2
252,109,8,4
253,35,43,5
254,95,18,4
255,64,15,3
256,116,36,4
257,92,38,5
258,30,14,5
259,83,27,3
260,13,40,5
261,74,4,5
262,119,40,5
263,94,34,3
264,151,17,5
265,17,31,4
266,20,23,3
267,95,33,2
268,5,0,5
269,18,23,5
270,70,18,1
271,83,14,3
272,141,27,2
273,63,40,3
274,147,18,3
275,109,9,2
276,135,14,5
277,39,30,2
278,27,16,3
279,16,3,5
280,48,40,4
281,81,29,1
282,97,24,5
283,97,15,4
284,137,7,3
285,20,7,3
286,95,22,4
287,124,12,4
288,130,1,3
289,41,46,5
290,73,12,3
291,32,14,5
292,73,2,5
293,61,48,5
294,78,37,5
295,124,41,5
296,70,32,5
297,122,6,4
298,16,31,3
299,110,33,3
300,25,11,4
301,150,0,5
302,50,0,5
303,85,1,4
304,26,12,2
305,153,45,5
306,73,33,5
307,108,28,4
308,132,18,4
309,75,12,2
310,116,0,4
311,143,21,5
312,49,44,5
313,89,4,4
314,122,47,4
315,144,10,4
316,79,32,3
317,9,13,2
318,16,35,5
319,95,3,4
320,113,37,5
321,40,11,4
322,98,15,4
323,123,47,4
324,13,2,5
325,3,1,3
326,75,44,2
327,18,36,2
328,155,40,3
329,120,39,5
330,43,16,2
331,111,25,2
332,78,39,5
333,5,23,4
334,21,21,3
335,99,25,3
336,109,26,5
337,75,38,2
338,101,2,5
339,71,12,3
340,17,26,4
341,87,20,5
342,140,2,4
343,136,13,5
344,43,25,4
345,75,11,4
346,130,40,5
347,67,5,3
348,150,41,5
349,98,46,3
350,86,46,4
351,144,7,3
352,146,42,5
353,131,13,4
354,82,44,4
355,82,47,3
356,70,31,2
357,23,26,3
358,48,44,3
359,62,38,4
360,66,6,5
361,21,14,5
362,122,20,4
363,90,13,4
364,117,5,1
365,9,47,4
366,12,14,5
367,96,44,4
368,141,21,5
369,51,47,4
370,51,12,4
371,137,21,3
372,34,4,4
373,27,22,3
374,82,2,4
375,39,44,2
376,24,31,4
377,47,26,5
378,28,20,2
379,38,33,4
380,115,47,5
381,155,37,4
382,78,38,5
384,122,10,5
385,136,27,3
386,116,15,1
387,72,18,4
388,149,41,5
389,44,1,3
390,46,5,4
391,124,47,5
392,142,32,5
393,134,4,5
394,50,42,1
395,99,20,3
396,102,21,4
397,89,6,4
398,34,40,3
399,90,15,4
400,5,31,5
401,12,35,5
402,0,18,4
403,114,42,5
404,133,14,5
405,141,6,3
406,84,6,5
407,132,35,5
408,48,32,5
409,75,17,2
410,156,5,1
411,11,3,2
412,153,22,5
413,12,41,5
414,135,10,3
415,31,48,4
416,56,12,4
417,6,40,4
418,151,4,5
420,48,21,4
421,106,42,1
422,106,3,1
423,84,47,4
424,102,8,1
425,38,23,5
426,130,34,4
427,44,6,5
428,52,2,5
429,124,35,1
430,103,38,5
431,138,18,3
432,73,10,3
433,60,25,4
434,34,8,4
435,158,35,3
436,77,34,5
437,27,27,1
438,97,23,3
439,157,30,4
440,19,30,4
441,35,8,4
442,8,35,4
443,53,11,5
444,135,1,5
445,138,16,2
446,143,46,4
447,138,30,2
448,134,14,5
449,133,9,3
450,70,29,2
451,117,44,5
452,7,8,4
453,56,35,5
454,104,23,4
455,127,0,5
456,155,7,2
457,158,30,5
458,100,5,4
459,124,25,4
460,35,47,4
461,149,6,5
462,108,25,4
463,120,14,5
464,57,17,4
465,110,16,3
466,82,9,3
467,157,9,4
468,23,38,4
470,41,35,3
471,12,8,5
472,72,22,5
473,78,24,1
474,10,34,4
475,32,39,4
476,11,35,5
477,45,34,5
478,121,32,1
479,48,22,5
480,100,48,4
481,40,9,4
482,85,19,2
483,92,5,3
484,6,46,4
485,58,23,3
486,62,7,3
487,27,42,3
488,69,1,3
489,83,29,2
490,134,8,5
491,41,18,4
492,38,8,4
493,139,36,5
494,36,13,5
495,46,40,5
496,11,30,4
497,8,7,3
498,20,31,4
499,100,10,4
500,53,13,3
501,28,0,5
502,95,17,5
503,66,40,4
504,78,18,3
505,12,12,5
506,64,48,5
507,56,7,4
508,125,39,4
509,3,9,4
510,91,45,5
511,85,18,3
512,45,33,2
513,6,39,5
514,106,13,3
515,65,22,4
516,24,6,4
517,81,3,5
518,78,6,5
519,121,9,4
520,3,20,3
521,117,26,5
522,83,9,4
523,119,24,5
524,33,11,4
525,84,36,4
526,109,15,1
527,4,21,5
528,105,40,5
529,136,8,2
530,128,25,3
531,141,12,3
532,117,29,3
533,107,16,5
534,47,42,4
535,40,14,5
536,74,29,3
537,54,48,3
538,96,21,4
539,33,3,4
540,116,22,3
541,91,8,5
542,97,20,2
544,156,25,4
545,107,42,2
546,32,0,2
547,150,48,5
548,109,7,1
549,138,7,4
550,152,29,3
551,44,43,4
552,108,38,5
553,62,22,4
554,45,37,5
555,125,9,3
556,37,48,3
557,72,46,5
558,58,30,3
559,35,19,4
560,121,47,4
561,40,45,2
562,19,11,4
563,110,9,4
564,127,45,5
565,127,34,5
566,143,19,5
567,68,36,3
568,74,36,5
569,85,7,4
570,47,30,4
571,124,7,5
572,120,33,5
573,73,13,5
574,24,44,4
575,36,37,5
576,19,19,4
577,108,9,4
578,143,22,4
579,104,27,3
580,78,5,2
581,117,46,2
582,40,13,4
583,135,11,4
584,121,22,5
585,33,25,3
586,129,26,5
587,25,47,4
588,51,31,5
589,9,36,4
590,43,33,4
591,36,16,5
592,36,6,5
593,136,43,1
594,63,14,5
595,122,32,5
596,69,0,5
597,61,28,5
598,12,21,5
599,58,27,2
600,52,12,5
601,86,35,4
602,144,37,5
603,29,48,3
604,147,0,5
605,24,40,4
606,144,33,5
607,88,28,4
608,13,41,5
609,129,5,2
610,101,44,5
611,138,22,2
612,21,15,2
613,119,31,5
614,42,0,5
615,76,33,5
616,83,33,2
617,96,8,3
618,103,42,1
619,135,39,5
620,130,46,4
621,29,20,3
622,26,37,3
623,141,24,4
624,10,18,4
625,45,41,5
626,75,40,3
627,71,35,4
628,109,40,2
629,33,2,1
630,17,21,5
631,152,5,3
632,110,12,2
633,107,9,4
634,7,37,5
635,53,26,5
636,110,29,1
637,27,45,2
638,52,11,5
639,18,32,1
640,19,9,2
641,148,38,5
642,68,15,2
643,8,38,3
644,43,42,4
645,36,23,5
646,126,44,5
647,149,3,4
648,5,36,4
649,27,0,3
651,32,22,4
652,106,22,4
653,22,28,4
654,97,42,1
655,2,29,3
656,81,47,4
657,82,12,5
658,128,16,4
659,119,15,5
660,57,35,4
661,117,43,2
662,31,8,2
663,47,6,5
664,157,33,5
665,80,3,5
666,102,27,1
667,5,24,2
668,126,10,5
669,94,16,3
670,52,4,5
671,40,20,3
672,135,3,4
673,34,43,4
674,153,20,5
675,36,32,5
676,98,45,4
677,102,26,4
678,93,45,4
679,65,16,3
680,108,2,4
681,138,12,5
682,137,32,3
683,113,22,5
684,126,42,5
685,127,32,3
686,87,31,5
687,45,46,2
688,47,5,5
689,20,22,4
690,105,8,4
691,68,45,2
692,111,23,3
693,90,10,4
694,158,17,3
695,24,22,4
696,88,1,3
697,5,17,4
698,136,14,4
699,40,0,4
700,74,33,2
701,145,2,5
702,95,21,4
703,65,48,5
704,138,47,2
705,72,10,4
706,52,10,5
707,112,36,4
708,100,9,5
709,84,40,4
710,92,34,5
711,154,4,3
712,108,45,3
713,149,38,3
714,131,31,3
715,129,9,3
716,44,46,5
717,6,25,5
718,122,42,2
719,49,31,5
720,69,6,4
721,124,42,3
722,115,25,5
723,78,30,4
724,51,5,1
725,60,41,5
726,53,31,3
727,10,22,4
728,84,3,5
729,132,27,3
730,16,46,5
731,36,17,5
732,10,47,2
733,96,30,3
734,123,8,4
735,140,21,4
736,133,5,4
737,131,8,3
738,43,34,3
739,55,16,5
740,68,0,4
741,20,0,4
742,137,31,2
743,15,41,2
744,47,4,5
745,73,28,3
746,83,16,5
747,128,43,4
748,48,8,4
749,11,43,5
750,156,13,4
751,132,37,5
752,109,0,5
753,4,13,5
754,80,19,5
755,14,28,5
756,15,38,5
757,153,19,5
758,34,30,4
759,41,3,3
760,146,20,5
761,57,18,4
762,78,42,4
763,61,41,5
764,155,15,3
765,53,45,2
766,39,33,3
768,87,25,5
769,138,41,2
770,74,17,5
771,2,45,2
772,151,2,4
773,35,44,3
774,9,9,2
775,28,38,4
776,69,13,5
777,133,12,5
778,34,10,4
779,89,44,4
780,66,39,5
781,43,21,5
782,115,8,5
783,59,8,4
784,100,27,5
785,149,30,5
786,95,40,4
787,24,35,4
788,92,35,5
789,98,9,5
790,14,20,2
791,64,38,3
792,64,35,5
793,12,2,5
794,105,35,5
795,129,14,5
796,63,46,5
797,20,15,2
798,132,11,4
799,90,18,4
800,13,24,1
801,73,23,3
802,118,44,5
803,7,19,4
804,39,12,3
805,121,5,1
806,41,48,1
807,122,39,4
808,148,25,3
809,26,0,3
810,108,21,5
811,68,7,5
812,65,19,3
813,108,30,3
814,0,1,3
815,72,42,2
816,140,43,3
817,149,14,5
818,93,1,2
819,153,36,5
820,132,2,5
821,110,27,5
822,61,5,3
823,126,1,5
824,48,31,4
825,71,5,2
826,95,31,5
827,74,12,5
828,104,22,5
829,95,25,5
830,112,22,3
831,125,22,4
832,155,9,3
833,31,11,3
834,37,25,4
835,102,35,4
836,100,16,4
837,62,19,4
838,12,9,5
839,101,19,4
840,44,36,5
841,122,26,5
842,68,26,4
843,29,29,3
844,39,31,3
845,60,47,4
846,30,7,4
847,112,34,4
848,50,41,3
849,46,42,2
850,131,36,4
851,147,37,5
852,55,35,5
853,83,40,5
854,91,1,5
855,62,18,4
856,38,15,4
857,130,0,4
858,122,24,5
859,39,9,3
860,102,22,4
861,132,23,4
862,3,2,1
863,94,30,3
864,84,46,2
865,146,9,4
866,147,43,2
867,7,45,4
868,48,42,4
869,31,42,4
870,11,16,4
871,80,32,2
872,32,48,4
873,104,1,3
874,118,7,3
875,130,11,4
876,64,3,2
877,25,6,5
878,68,11,3
879,13,47,5
880,91,9,5
881,97,5,3
882,55,2,5
883,147,39,1
884,154,43,5
885,108,46,5
886,157,42,4
887,155,43,3
888,89,0,1
889,75,8,1
890,106,47,1
891,73,42,4
892,68,28,4
893,18,33,5
894,67,18,5
895,23,15,3
896,108,19,5
897,98,30,5
898,92,23,4
899,54,37,5
900,126,38,5
901,57,26,3
902,68,21,4
903,1,27,2
904,65,11,2
905,73,36,5
906,153,37,5
907,77,47,5
908,87,15,5
909,30,0,4
910,136,5,3
911,75,18,2
912,68,16,3
913,88,11,3
914,152,16,3
915,64,6,5
916,148,6,5
917,34,37,5
918,57,44,3
919,71,3,4
920,79,36,4
921,17,30,5
922,122,37,5
923,49,10,5
924,85,29,3
925,73,21,5
927,72,28,3
928,68,12,5
929,0,42,3
930,91,32,2
931,111,42,2
932,13,22,3
933,20,21,4
934,97,19,4
935,88,35,3
936,49,42,4
937,64,37,5
938,115,40,5
939,135,40,3
940,134,37,5
941,25,10,4
942,19,17,2
943,79,14,5
944,29,37,5
945,86,45,5
946,136,36,4
947,78,29,3
948,25,12,4
949,106,36,4
950,55,18,3
951,56,9,4
952,36,46,3
953,89,25,5
954,147,19,2
955,4,10,5
956,75,47,2
957,81,21,2
958,42,9,5
959,97,21,4
960,153,13,5
961,153,33,5
962,35,27,5
963,25,23,4
964,116,30,3
965,140,3,3
966,90,42,4
967,26,32,5
968,75,37,3
969,7,40,4
970,152,19,5
971,87,21,5
972,53,32,5
973,27,30,3
974,47,9,3
975,57,34,3
976,7,22,4
977,30,17,4
978,88,22,3
979,104,46,4
980,51,9,4
981,118,35,5
982,80,39,4
983,155,13,5
984,10,45,3
985,72,3,5
986,119,26,5
987,147,14,4
988,142,35,4
989,60,13,5
990,72,9,3
991,156,44,4
992,49,6,5
993,112,0,2
994,16,40,5
995,113,39,4
996,31,44,4
997,101,29,5
998,3,0,5
999,68,24,4
1000,14,7,2
1001,84,33,2
1002,158,4,4
1003,93,33,3
1004,83,37,4
1005,130,48,4
1006,24,10,4
1007,143,14,4
1008,144,6,5
1009,47,32,3
1010,68,48,3
1011,139,26,5
1012,124,11,5
1013,34,14,5
1014,47,7,3
1015,90,17,4
1016,14,0,2
1017,1,30,1
1018,103,43,4
1019,86,14,5
1020,59,25,3
1021,111,2,3
1022,130,23,3
1023,49,38,4
1024,129,19,5
1025,86,5,2
1026,62,4,4
1027,146,28,5
1028,46,47,5
1029,154,33,4
1030,143,10,3
1031,117,40,5
1032,127,26,5
1033,19,37,4
1034,135,19,5
1035,42,10,5
1036,14,38,3
1037,45,30,5
1038,85,44,5
1039,29,43,2
1040,54,11,5
1041,147,22,4
1042,120,4,5
1043,108,22,3
1044,57,37,3
1045,155,22,4
1046,151,42,3
1047,57,38,3
1048,152,32,3
1049,39,14,3
1050,94,48,3
1051,57,47,4
1052,75,19,3
1053,52,26,5
1054,72,14,5
1055,82,32,5
1056,75,14,1
1057,46,11,5
1058,76,47,3
1059,135,22,3
1060,77,22,5
1061,97,38,3
1062,103,20,4
1063,94,21,5
1064,97,11,2
1065,92,13,5
1066,158,2,3
1067,121,2,2
1068,122,33,4
1069,42,32,5
1070,92,31,5
1071,64,29,4
1072,98,19,5
1073,30,34,4
1074,107,4,4
1075,47,28,5
1076,99,14,5
1077,119,38,5
1078,110,36,3
1079,110,26,2
1080,142,29,4
1081,148,26,4
1082,37,34,3
1083,158,3,3
1084,1,29,4
1085,130,20,4
1086,111,38,3
1087,63,38,2
1088,139,34,3
1089,65,6,5
1090,71,44,2
1091,110,24,3
1092,93,26,5
1093,92,39,4
1094,134,26,5
1095,134,25,4
1096,59,23,1
1097,4,47,3
1098,144,15,4
1099,11,25,4
1100,76,18,3
1101,115,9,2
1102,44,4,3
1103,153,26,5
1104,106,27,5
1105,92,43,4
1106,16,39,4
1107,143,11,3
1108,125,25,4
1109,2,14,4
1110,29,24,3
1111,24,25,4
1112,123,25,3
1113,2,18,4
1115,158,0,5
1116,33,26,3
1117,100,11,5
1118,143,29,3
1119,89,45,4
1120,63,21,3
1121,76,19,4
1122,68,31,2
1123,11,21,5
1124,92,45,3
1125,141,20,3
1126,69,27,5
1127,63,12,1
1128,62,14,5
1129,106,44,1
1130,103,31,4
1131,82,36,3
1132,2,21,4
1133,132,7,3
1134,143,20,3
1135,112,42,4
1136,119,7,5
1138,89,13,5
1139,134,5,5
1140,134,30,4
1141,125,42,3
1142,24,5,2
1143,29,44,4
1144,23,24,3
1145,154,40,4
1146,94,23,1
1147,72,36,2
1148,4,26,5
1149,69,25,4
1150,148,13,5
1151,122,45,4
1152,108,13,5
1153,93,25,4
1154,103,1,3
1155,44,45,5
1156,8,41,3
1157,20,24,3
1158,59,44,3
1159,138,9,3
1160,148,40,3
1161,99,1,2
1162,9,21,4
1163,12,20,4
1164,103,19,5
1165,21,42,3
1166,69,47,3
1167,15,19,3
1168,87,19,5
1169,102,10,3
1170,37,32,3
1171,48,18,4
1172,119,44,5
1173,40,4,3
1174,54,47,5
1175,20,8,3
1176,114,11,5
1177,50,30,4
1178,80,13,3
1179,17,40,3
1180,147,7,4
1181,72,8,4
1182,80,21,5
1183,74,21,5
1184,102,25,2
1185,52,0,3
1186,72,1,5
1187,47,29,5
1188,107,24,4
1189,51,14,1
1190,135,45,5
1191,134,36,5
1192,92,10,4
1193,98,33,4
1194,112,27,4
1195,155,46,3
1196,42,8,5
1197,129,27,2
1198,75,26,2
1199,107,46,2
1200,4,42,5
1202,54,40,4
1203,0,6,5
1204,25,9,3
1205,118,18,4
1206,83,21,4
1207,15,42,3
1208,125,1,4
1209,109,45,5
1210,70,0,5
1211,115,36,5
1212,76,48,3
1213,115,35,2
1214,80,9,2
1215,38,4,4
1216,144,16,3
1217,12,22,5
1218,115,38,5
1219,64,18,2
1220,84,32,5
1221,59,24,3
1223,98,35,5
1224,5,9,3
1225,106,15,1
1226,146,24,5
1227,40,21,4
1228,70,36,3
1229,144,32,4
1230,135,9,3
1231,45,44,5
1232,62,41,5
1233,35,7,4
1234,123,7,3
1235,39,43,3
1236,69,23,3
1237,23,41,3
1238,145,6,5
1239,94,44,4
1240,30,36,3
1241,72,48,3
1242,124,24,1
1243,86,11,4
1244,47,14,1
1245,100,28,5
1246,113,48,4
1247,1,11,5
1248,9,6,4
1249,131,24,4
1250,64,22,3
1251,142,28,5
1252,40,36,4
1253,14,37,4
1254,16,5,4
1255,34,47,4
1256,74,26,5
1257,89,10,2
1258,30,4,5
1260,136,39,4
1261,34,18,4
1262,60,40,5
1263,85,39,5
1264,62,32,4
1265,81,35,2
1266,101,38,5
1267,60,42,4
1268,128,18,3
1269,92,28,5
1271,74,45,4
1272,11,31,5
1273,76,31,5
1274,17,10,5
1275,70,15,1
1276,157,0,5
1277,132,38,3
1278,43,48,3
1279,128,29,2
1280,146,31,4
1281,11,39,5
1282,104,4,3
1283,4,33,4
1284,135,4,3
1285,125,37,4
1286,19,22,4
1288,144,26,3
1289,81,34,3
1290,153,27,5
1291,60,35,3
1292,66,9,4
1293,50,48,3
1294,116,46,3
1295,11,32,1
1296,135,35,4
1297,73,35,5
1298,48,24,4
1299,105,10,5
1300,8,44,3
1301,132,8,4
1302,152,40,4
1303,29,35,5
1304,141,33,4
1305,118,38,4
1306,137,46,1
1307,17,9,2
1308,73,45,4
1309,82,34,3
1310,109,2,2
1311,86,39,5
1312,112,43,4
1313,121,26,5
1314,143,32,3
1315,140,1,3
1316,95,11,4
1317,89,5,1
1318,147,40,4
1319,150,47,3
1320,10,28,4
1321,60,15,3
1322,62,42,3
1323,17,41,5
1324,17,15,3
1325,6,10,3
1326,31,32,3
1327,36,22,3
1328,81,28,3
1329,71,42,4
1330,16,24,4
1331,80,20,3
1332,26,21,3
1333,146,0,5
1334,95,16,5
1335,79,38,3
1336,123,40,5
1337,96,18,3
1338,146,19,5
1339,48,45,4
1340,97,41,4
1341,18,3,4
1342,110,19,4
1343,132,0,4
1344,37,10,3
1345,12,37,5
1346,119,34,5
1347,46,26,4
1348,146,17,5
1349,55,36,5
1350,34,11,5
1351,125,18,3
1352,66,28,5
1353,133,3,5
1354,100,47,4
1355,122,19,3
1356,27,44,2
1357,22,48,3
1358,19,35,4
1359,106,9,3
1360,36,47,3
1361,67,48,3
1362,10,38,2
1363,130,21,4
1364,82,43,1
