,personId,contentId,eventStrength
1365,138,0,2
1366,89,7,1
1367,118,3,5
1368,128,46,3
1370,17,16,4
1371,88,13,3
1372,41,26,3
1373,129,39,5
1374,50,25,2
1375,59,46,3
1376,23,9,1
1377,23,19,3
1378,124,9,5
1379,99,5,2
1380,128,9,3
1381,109,11,1
1382,64,43,1
1383,94,27,4
1384,58,46,3
1385,6,43,5
1386,105,34,5
1387,17,35,4
1388,150,30,3
1389,118,29,5
1390,151,40,2
1391,72,0,4
1392,92,19,5
1393,156,16,4
1394,88,6,5
1395,156,43,4
1396,148,21,4
1397,59,14,3
1398,95,39,4
1399,86,10,4
1400,125,13,5
1401,16,29,3
1402,145,31,5
1403,66,35,4
1404,72,27,3
1405,141,4,4
1407,56,17,4
1408,19,13,4
1409,110,46,3
1410,97,36,2
1411,77,5,1
1412,72,38,5
1413,158,5,1
1414,143,16,4
1415,38,29,4
1416,107,45,2
1417,84,14,2
1418,77,25,5
1419,38,41,5
1420,86,23,4
1421,44,30,5
1422,9,41,4
1423,25,19,3
1424,111,33,4
1425,25,26,4
1426,60,23,5
1427,15,1,3
1428,38,24,3
1429,82,17,5
1430,74,34,4
1431,38,1,3
1432,125,48,2
1433,137,18,3
1434,157,40,4
1435,22,11,2
1436,56,18,4
1437,65,23,1
1438,54,33,2
1439,111,17,1
1440,0,40,4
1441,103,16,3
1442,41,12,5
1443,85,35,5
1444,126,40,5
1445,35,5,3
1446,56,33,3
1447,157,7,3
1448,110,5,3
1449,59,4,4
1450,143,0,5
1451,51,24,3
1452,96,12,4
1453,106,4,3
1454,91,23,5
1455,136,40,2
1456,53,2,5
1457,139,29,4
1458,15,21,3
1459,34,46,3
1460,72,6,4
1461,73,31,3
1462,1,37,5
1463,155,17,2
1464,6,12,4
1465,82,46,5
1466,69,32,5
1467,53,7,5
1468,21,36,4
1469,131,6,4
1470,107,38,3
1471,64,1,5
1472,87,18,5
1473,18,6,4
1474,0,45,5
1475,140,28,5
1476,24,34,4
1477,95,38,4
1478,102,37,4
1479,89,17,4
1480,52,22,5
1481,96,29,3
1482,2,3,3
1483,82,4,5
1484,156,10,4
1485,93,35,4
1486,44,33,5
1487,49,0,4
1488,145,1,3
1489,142,18,5
1490,124,20,4
1491,156,3,4
1492,113,42,5
1493,138,45,2
1494,147,35,5
1495,47,27,3
1496,135,17,4
1497,80,42,4
1498,155,31,3
1499,48,27,3
1500,20,14,5
1501,13,27,1
1502,105,43,5
1503,108,24,5
1504,126,2,5
1505,10,43,4
1506,135,29,3
1507,89,43,3
1508,58,45,3
1509,31,33,3
1510,20,41,4
1511,152,20,2
1512,39,29,2
1513,91,4,5
1514,15,30,3
1515,76,30,3
1516,53,25,5
1517,69,40,3
1518,16,23,3
1519,120,34,5
1520,81,40,3
1521,151,29,2
1522,73,20,5
1523,67,47,5
1524,142,7,4
1525,8,13,3
1526,68,39,5
1527,152,7,5
1528,3,13,4
1529,147,32,4
1530,44,12,5
1531,73,11,4
1532,138,14,4
1533,90,34,4
1534,62,2,5
1535,98,22,5
1536,5,12,1
1537,1,22,5
1538,21,24,3
1539,51,37,2
1540,9,12,5
1541,126,30,4
1542,118,41,5
1543,43,28,5
1544,130,30,3
1545,138,15,2
1546,40,3,4
1547,152,14,5
1548,95,29,4
1549,142,44,5
1550,5,22,5
1551,18,20,1
1552,88,30,4
1553,129,28,5
1554,94,11,2
1555,126,37,5
1556,43,31,3
1557,116,33,3
1558,80,34,3
1559,94,18,4
1560,140,42,2
1561,158,26,3
1563,45,23,5
1564,32,33,5
1565,27,9,3
1566,24,48,3
1567,0,12,2
1568,93,46,3
1569,127,6,5
1570,85,43,4
1571,8,6,3
1572,118,22,5
1573,74,41,3
1574,121,29,5
1575,59,38,4
1576,150,31,5
1577,140,5,5
1578,20,44,4
1579,25,21,5
1580,70,47,4
1581,123,35,3
1582,119,16,5
1583,70,11,3
1584,98,21,5
1585,40,35,3
1586,73,22,4
1587,156,46,1
1588,7,20,4
1589,19,14,1
1590,11,13,5
1591,15,11,2
1592,144,19,4
1593,114,31,4
1594,71,31,4
1595,106,46,1
1596,123,12,4
1597,80,1,3
1598,56,44,3
1599,58,6,3
1600,19,39,4
1601,17,48,3
1602,51,21,5
1603,119,9,5
1604,39,40,3
1605,146,22,2
1606,138,40,5
1607,101,22,4
1608,158,6,4
1609,153,16,5
1610,8,5,3
1611,43,36,3
1612,93,43,1
1613,156,31,4
1614,118,39,4
1615,93,34,1
1616,129,25,5
1617,51,6,5
1618,27,40,3
1619,12,44,2
1620,8,12,3
1621,105,6,4
1622,149,44,5
1623,95,46,2
1624,85,13,5
1625,35,22,4
1626,53,47,5
1627,75,13,4
1628,158,25,4
1629,123,13,4
1630,75,6,2
1631,22,10,3
1632,70,45,3
1633,154,23,5
1634,47,8,5
1635,42,35,5
1636,41,20,2
1637,140,26,3
1638,138,1,2
1639,104,31,4
1640,6,17,4
1641,81,9,4
1642,25,40,4
1643,76,8,3
1644,87,8,5
1645,27,48,3
1646,72,2,5
1647,4,1,5
1648,87,7,5
1649,136,42,3
1650,26,9,3
1651,145,8,4
1652,126,34,5
1653,74,18,1
1654,49,14,5
1655,80,33,4
1656,20,36,3
1657,27,32,2
1658,94,1,2
1659,72,16,5
1660,85,23,5
1661,83,18,5
1662,63,22,3
1663,24,23,4
1664,70,13,5
1665,36,28,5
1666,30,45,4
1667,38,26,4
1668,92,7,5
1669,155,30,5
1670,58,16,3
1671,52,31,3
1672,98,39,5
1673,3,17,4
1674,115,45,1
1675,120,32,5
1676,97,2,4
1677,70,23,5
1678,11,26,3
1679,91,43,5
1680,25,0,5
1681,127,12,4
1682,10,30,4
1683,66,20,2
1684,53,24,3
1685,154,9,3
1686,49,9,4
1687,137,9,4
1688,141,38,3
1689,100,19,4
1690,83,41,3
1691,157,46,4
1692,114,17,4
1693,33,43,4
1694,116,21,5
1695,38,7,5
1696,19,3,4
1697,57,45,3
1698,81,14,3
1699,14,32,3
1700,15,32,2
1701,139,20,5
1702,137,30,1
1703,34,36,4
1704,61,36,5
1705,103,27,4
1706,155,8,4
1707,92,0,4
1708,12,10,5
1709,63,10,4
1710,129,42,5
1711,76,10,5
1712,23,17,5
1713,64,30,4
1714,156,12,4
1715,11,29,2
1716,91,25,5
1717,7,28,5
1718,154,7,3
1719,62,48,4
1720,147,41,4
1721,58,0,3
1722,105,1,4
1723,65,14,4
1724,16,16,3
1725,45,36,5
1726,137,6,1
1727,36,7,2
1728,115,37,1
1729,137,38,3
1730,79,7,3
1731,89,33,4
1732,55,9,5
1733,57,8,2
1734,89,19,3
1735,5,3,3
1736,41,43,5
1737,99,8,4
1738,20,11,4
1739,93,19,3
1740,17,36,2
1741,89,11,4
1742,67,14,5
1743,24,29,4
1744,75,10,2
1745,121,33,1
1746,75,41,5
1747,114,27,3
1748,49,34,3
1749,4,5,2
1750,147,17,2
1751,93,10,2
1752,9,14,3
1753,107,28,4
1754,68,29,3
1755,100,29,4
1756,138,2,5
1757,3,46,4
1758,31,30,5
1759,82,31,4
1760,8,24,4
1761,64,16,3
1762,79,16,1
1763,22,7,3
1764,38,19,5
1765,63,17,3
1766,42,24,5
1767,83,6,3
1768,90,2,3
1769,1,5,5
1770,137,40,5
1771,32,19,4
1772,125,30,4
1773,136,38,5
1774,142,42,3
1775,43,12,4
1777,99,47,4
1778,49,43,3
1779,35,14,5
1780,150,28,5
1781,26,36,3
1782,63,34,3
1783,71,46,3
1784,127,36,5
1785,104,0,3
1786,157,18,4
1787,64,24,5
1788,123,46,4
1789,16,18,5
1790,153,23,5
1791,143,48,5
1792,113,31,4
1794,79,12,1
1795,145,28,5
1796,14,3,5
1797,113,18,4
1798,82,14,5
1799,114,28,5
1800,106,10,5
1801,77,17,4
1802,138,38,2
1803,86,26,3
1804,16,19,5
1805,88,29,4
1806,131,5,3
1807,134,42,5
1808,38,17,5
1809,124,28,4
1810,153,8,5
1811,152,22,4
1812,2,23,4
1813,11,42,5
1814,14,17,5
1815,78,23,5
1816,141,10,4
1817,71,17,3
1818,35,15,2
1819,95,30,3
1820,81,31,3
1821,87,2,5
1822,133,24,2
1823,147,30,4
1824,20,39,5
1825,61,2,4
1826,58,41,3
1827,99,31,2
1828,133,44,5
1829,6,42,3
1830,17,11,3
1831,59,2,3
1832,96,47,3
1833,110,41,3
1834,47,40,5
1835,111,35,4
1836,88,18,3
1837,71,7,3
1838,79,27,4
1839,107,27,3
1840,41,10,5
1841,58,22,4
1842,20,35,4
1843,16,21,3
1844,49,15,5
1845,128,10,4
1846,95,4,3
1847,40,28,3
1848,68,18,4
1849,87,39,5
1850,48,28,5
1851,114,4,4
1852,78,3,4
1853,41,41,3
1854,99,34,5
1855,17,19,4
1856,1,46,2
1857,6,34,4
1858,133,40,5
1859,50,33,4
1860,88,43,4
1861,147,13,4
1862,24,32,3
1863,116,26,3
1864,5,46,4
1865,142,31,5
1866,2,11,4
1867,6,4,5
1868,113,26,5
1869,136,46,2
1870,94,43,3
1871,133,31,5
1872,114,25,5
1873,154,8,5
1874,13,31,3
1875,48,16,4
1876,3,26,4
1877,149,11,2
1878,15,47,4
1879,102,7,4
1880,4,24,5
1881,33,8,2
1882,13,25,2
1883,99,32,3
1884,151,26,5
1885,157,25,4
1886,18,7,4
1887,90,47,4
1888,148,11,4
1889,6,36,5
1890,69,41,5
1891,3,11,4
1892,4,6,5
1893,136,0,5
1894,34,5,1
1895,116,14,3
1896,72,34,4
1897,122,29,4
1898,4,7,3
1899,99,7,5
1900,120,48,5
1901,56,24,1
1902,97,48,2
1903,58,19,3
1904,128,19,3
1905,81,11,3
1906,10,10,4
1907,35,41,5
1908,2,36,3
1909,154,30,3
1910,119,36,5
1911,75,4,3
1912,43,26,2
1913,48,41,4
1914,119,47,5
1915,123,26,4
1916,32,15,3
1917,26,42,3
1918,59,10,4
1919,44,16,4
1920,96,35,3
1921,91,35,5
1922,4,38,3
1923,25,27,3
1924,37,39,5
1925,40,5,3
1926,3,7,4
1927,28,43,5
1928,154,26,5
1929,3,33,5
1930,126,8,5
1931,82,48,4
1932,95,10,5
1933,50,43,3
1934,140,46,2
1935,32,46,4
1936,31,46,2
1937,106,34,4
1938,7,42,3
1939,100,12,5
1940,147,20,4
1941,148,41,4
1942,70,35,5
1943,98,48,3
1944,95,9,4
1945,40,27,3
1946,54,24,1
1947,58,39,5
1948,128,3,4
1949,57,16,2
1950,84,12,5
1951,106,12,4
1952,143,37,2
1953,125,35,4
1954,109,35,5
1955,148,31,3
1956,134,7,4
1957,127,42,5
1958,34,38,4
1959,83,35,3
1960,41,22,2
1961,131,14,4
1962,24,30,4
1963,1,34,5
1964,133,39,5
1965,80,47,5
1966,122,14,5
1967,86,4,5
1968,115,13,1
1969,76,16,3
1970,135,43,4
1971,145,14,5
1972,33,47,4
1973,124,44,5
1974,141,2,2
1975,30,5,3
1976,110,18,3
1977,94,2,4
1978,44,0,4
1979,44,37,4
1980,126,6,5
1981,39,0,2
1982,18,16,3
1983,144,42,4
1984,102,47,4
1985,13,44,5
1986,32,10,4
1987,64,33,4
1988,124,13,5
1989,4,23,4
1990,132,31,4
1992,75,3,3
1993,154,0,5
1994,158,23,5
1995,129,12,1
1996,157,35,5
1997,120,41,5
1998,104,41,5
2000,113,46,3
2001,150,1,3
2002,67,28,5
2003,145,48,2
2004,86,1,5
2005,157,16,5
2006,9,40,4
2007,98,17,4
2008,112,41,5
2009,5,19,5
2010,40,2,4
2011,82,25,2
2012,79,9,3
2013,23,37,5
2014,45,32,4
2015,7,31,4
2016,108,40,5
2017,10,15,4
2018,121,0,3
2019,153,12,3
2020,56,20,2
2021,119,39,5
2022,66,43,2
2023,113,44,5
2024,121,34,3
2025,38,40,5
2026,21,41,4
2027,105,20,4
2028,44,5,3
2029,98,31,5
2030,102,46,4
2031,134,0,5
2032,116,34,4
2033,132,45,3
2035,133,0,4
2036,154,47,3
2037,78,48,3
2038,12,1,5
2039,137,23,2
2040,81,26,3
2041,61,9,5
2042,110,28,5
2043,152,31,3
2044,67,20,5
2045,46,14,5
2046,48,13,5
2047,90,32,3
2048,61,42,5
2049,120,46,5
2050,96,3,3
2051,49,36,5
2052,42,31,4
2053,15,34,5
2054,154,21,5
2055,139,16,5
2056,26,25,3
2057,122,30,3
2058,103,18,5
2059,18,44,2
2060,47,37,1
2061,62,33,4
2062,51,33,3
2063,6,15,3
2065,60,12,2
2066,136,32,3
2067,3,3,4
2068,104,47,3
2069,20,10,4
2070,77,35,5
2071,82,7,5
2072,135,47,3
2073,27,13,3
2074,154,17,5
2075,154,32,5
2076,1,7,1
2077,84,26,4
2078,77,36,3
2079,105,42,4
2080,43,27,2
2081,91,5,2
2082,53,41,2
2083,99,12,3
2084,88,3,4
2085,97,34,4
2086,86,38,4
2087,18,10,5
2088,42,27,5
2089,128,12,3
2090,2,41,2
2091,151,11,2
2092,123,28,5
2093,48,1,4
2094,86,37,5
2095,70,14,5
2096,75,2,1
2097,123,11,5
2098,120,15,5
2099,54,44,4
2100,126,33,4
2101,42,22,4
2102,54,7,5
2103,107,33,3
2104,58,12,2
2105,126,20,4
2106,43,43,4
2107,120,25,5
2108,98,1,5
2109,122,43,5
2110,47,11,5
2111,54,1,3
2112,105,24,4
2113,134,46,3
2114,126,32,5
2115,81,15,1
2116,60,14,2
2117,80,16,3
2118,37,0,3
2119,103,29,2
2120,94,24,4
2121,39,22,2
2122,86,24,5
2123,19,43,4
2124,68,4,3
2125,151,15,1
2126,125,32,2
2127,44,42,3
2128,157,27,3
2129,59,37,5
2130,114,38,4
2131,146,1,5
2132,136,28,3
2133,65,44,3
2134,83,43,5
2135,81,19,4
2136,119,45,5
2137,26,11,3
2138,98,2,5
2139,41,42,3
2140,47,10,3
2141,103,26,4
2142,49,37,5
2143,76,25,5
2144,75,31,4
2145,115,1,4
2146,61,38,5
2147,43,6,4
2148,134,45,5
2149,30,38,3
2150,53,28,4
2151,40,15,2
2152,75,20,3
2153,42,47,4
2154,67,6,5
2155,140,24,3
2156,59,0,3
2157,74,0,5
2158,116,19,2
2159,40,1,3
2160,136,44,4
2161,81,23,1
2162,123,42,2
2163,75,21,4
2164,17,14,5
2165,30,23,5
2166,3,31,4
2167,34,24,3
2168,94,28,4
2169,92,11,4
2170,5,33,4
2171,8,37,5
2172,63,6,5
2173,54,21,5
2174,122,28,5
2175,8,22,2
2176,102,19,4
2177,20,38,3
2178,15,9,3
2179,65,0,5
2180,132,3,4
2181,100,32,2
2182,121,15,3
2183,22,17,3
2184,146,39,5
2185,48,3,5
2186,113,17,4
2187,25,28,5
2188,147,29,3
2189,52,13,5
2190,56,2,4
2191,70,26,3
2192,104,14,3
2193,60,19,4
2194,84,43,5
2195,149,33,4
2196,45,42,3
2197,40,37,5
2198,93,39,3
2199,9,37,4
2200,37,7,4
2201,85,33,5
2202,7,21,4
2203,51,1,3
2204,150,14,3
2205,118,19,4
2206,131,41,2
2207,85,22,3
2208,146,48,5
2209,132,14,4
2210,16,7,5
2211,79,33,2
2212,26,20,3
2213,2,30,4
2214,145,9,2
2215,94,12,3
2216,1,28,2
2217,31,25,4
2218,109,29,5
2219,62,11,4
2220,3,36,4
2221,2,15,3
2222,53,19,3
2223,10,25,4
2224,81,33,2
2225,35,4,5
2226,5,39,5
2227,47,0,5
2228,34,39,3
2229,37,40,5
2230,51,44,5
2231,75,0,3
2232,55,6,5
2233,15,35,2
2234,59,20,3
2235,118,6,5
2236,104,45,5
2237,98,32,3
2238,3,44,3
2239,41,5,2
2240,103,11,3
2241,62,3,3
2242,80,48,5
2243,49,5,4
2244,14,15,2
2245,9,7,3
2246,31,28,5
2247,88,38,3
2248,14,21,4
2249,82,23,3
2250,15,23,4
2251,109,25,4
2252,15,36,3
2253,104,16,5
2254,16,43,5
2255,135,37,5
2256,44,47,5
2257,45,5,1
2258,148,17,5
2259,144,38,5
2260,51,10,5
2261,72,44,3
2262,111,43,2
2263,136,17,5
2264,2,40,5
2265,10,32,4
2266,142,33,3
2267,88,7,3
2268,107,3,5
2270,105,2,3
2271,127,43,5
2272,33,7,4
2273,56,23,3
2274,55,3,5
2275,68,38,4
2276,88,16,5
2277,143,13,5
2278,3,22,5
2279,86,9,3
2280,94,8,2
2281,127,5,1
2282,17,13,5
2283,137,0,2
2284,27,3,2
2285,123,21,4
2286,27,18,3
2287,2,6,4
2288,77,16,5
2289,102,9,4
2290,8,3,4
2291,152,46,2
2292,109,17,4
2293,60,10,5
2294,50,7,5
2295,1,24,1
2296,32,32,2
2297,64,20,3
2298,28,28,5
2299,5,14,5
2300,54,5,1
2301,77,0,5
2302,42,36,5
2303,58,10,3
2304,63,36,4
2305,0,24,2
2306,6,31,3
2307,67,32,5
2308,88,21,4
2309,5,25,5
2310,25,1,4
2311,91,27,5
2312,129,44,5
2313,118,11,5
2314,104,40,5
2315,60,30,5
2316,125,0,4
2317,158,20,5
2318,13,8,2
2319,66,19,5
2320,128,48,3
2321,22,13,3
2322,93,40,5
2323,14,48,5
2324,3,35,4
2325,65,26,3
2326,153,5,5
2327,129,15,5
2328,50,23,1
2329,152,37,5
2330,98,44,5
2331,88,26,3
2332,51,13,5
2333,70,8,1
2334,61,12,1
2335,120,0,5
2336,151,13,5
2337,151,20,1
2338,108,27,4
2339,26,39,2
2340,36,11,4
2341,22,18,4
2342,94,4,3
2343,128,26,4
2344,49,23,5
2345,39,7,3
2346,82,16,3
2347,78,46,2
2348,105,11,5
2349,140,4,5
2350,42,3,4
2351,65,9,2
2352,39,39,4
2353,156,19,4
2354,33,20,3
2355,65,33,3
2356,125,14,4
2357,117,32,5
2358,113,4,3
2359,154,18,3
2360,9,28,5
2361,145,32,2
2362,123,17,3
2363,79,2,2
2364,69,14,4
2365,38,31,5
2366,78,36,3
2367,145,33,3
2368,73,37,4
2369,110,8,3
2370,130,37,5
2371,11,41,5
2372,106,5,4
2373,40,46,3
2374,69,36,4
2375,16,9,4
2376,132,36,4
2377,18,30,4
2378,112,15,4
2379,145,26,5
2380,91,36,5
2381,127,35,5
2382,19,16,4
2383,147,45,5
2384,73,16,4
2385,154,6,3
2386,145,20,4
2387,114,40,4
2388,91,11,5
2389,78,47,5
2390,87,14,5
2391,143,39,5
2392,136,25,2
2393,137,44,2
2394,111,29,4
2395,32,23,5
2396,127,19,4
2397,138,21,2
2398,6,29,4
2399,83,8,5
2400,142,17,5
2401,37,28,5
2402,77,40,4
2403,47,47,5
2404,89,23,5
2405,68,22,4
2406,142,10,4
2407,98,7,5
2408,154,35,5
2410,42,14,5
2411,130,41,3
2412,147,10,4
2413,139,14,5
2414,48,26,3
2415,68,3,5
2416,41,44,3
2417,78,12,5
2418,105,23,3
2419,1,36,5
2420,150,8,4
2421,36,9,3
2422,65,41,4
2423,137,47,3
2424,127,7,4
2425,38,28,5
2426,79,35,4
2427,109,37,5
2428,101,12,3
2429,127,15,4
2430,84,8,5
2431,126,18,4
2432,116,5,2
2433,142,30,5
2434,13,12,3
2435,11,6,5
2436,89,8,4
2437,86,19,5
2438,62,35,4
2439,33,31,3
2440,25,29,2
2441,102,17,4
2442,17,7,4
2443,61,22,5
2444,78,19,5
2445,30,20,3
2446,152,21,5
2447,126,17,5
2448,132,9,4
2449,22,35,5
2450,99,2,4
2451,91,47,5
2452,90,20,5
2453,11,48,3
2454,64,23,5
2455,5,29,5
2456,24,0,4
2457,136,15,1
2458,26,18,3
2459,39,8,3
2460,105,16,4
2461,96,14,3
2462,107,19,5
2463,58,31,3
2464,44,23,4
2465,0,9,3
2466,136,4,4
2467,105,33,4
2468,133,30,4
2469,62,9,4
2470,16,25,5
2471,68,44,5
2472,29,26,5
2473,8,23,4
2474,68,9,3
2475,135,27,4
2476,25,13,5
2477,60,46,2
2478,66,11,5
2479,33,24,3
2480,71,37,5
2481,86,7,4
2482,18,11,3
2483,24,15,5
2484,5,27,1
2485,71,8,3
2486,103,46,4
2487,101,16,5
2488,33,14,4
2489,7,1,3
2490,153,41,5
2491,158,43,5
2492,52,21,5
2493,56,15,4
2494,63,47,3
2495,97,29,2
2496,156,1,4
2497,31,20,4
2498,128,22,4
2499,56,41,4
2500,98,13,5
2501,27,15,2
2502,59,11,4
2503,82,13,3
2504,85,48,3
2505,94,5,3
2506,23,39,5
2507,104,42,3
2508,100,7,5
2509,144,14,5
2510,97,30,3
2511,8,30,2
2512,85,36,3
2513,15,0,4
2514,145,22,4
2515,117,36,5
2516,13,45,3
2517,29,3,3
2518,36,27,5
2519,36,10,5
2520,60,9,4
2521,108,1,5
2522,42,39,5
2523,19,27,1
2525,112,24,4
2526,69,12,3
2527,53,9,5
2528,91,13,5
2529,65,25,4
2530,27,10,2
2531,81,32,4
2532,28,29,4
2533,50,45,1
2534,113,7,4
2535,7,10,4
2536,152,41,5
2537,88,10,5
2538,29,8,5
2539,114,3,5
2540,8,48,4
2541,154,34,5
2542,128,0,3
2543,7,14,4
2544,4,35,5
2545,33,40,4
2546,37,43,4
2547,23,3,5
2548,114,10,5
2549,23,27,1
2550,144,45,5
2551,158,37,4
2552,117,23,4
2553,158,18,3
2554,129,38,4
2555,58,34,4
2556,158,38,2
2557,123,29,2
2558,39,5,3
2559,105,48,3
2560,150,32,5
2561,33,17,5
2562,71,41,2
2563,3,28,5
2564,119,0,5
2565,17,45,3
2566,131,29,1
2567,56,22,4
2568,30,39,5
2569,140,20,3
2570,70,10,1
2571,137,43,1
2572,58,15,3
2573,102,14,5
2574,139,18,4
2575,63,4,5
2576,56,40,4
2577,85,31,3
2578,50,17,5
2579,1,40,5
2580,55,17,4
2581,66,48,4
2582,40,33,4
2583,37,14,4
2584,138,44,3
2585,108,0,5
2586,4,41,5
2587,142,14,5
2588,28,21,5
2589,81,6,2
2590,16,47,5
2591,12,42,5
2592,8,40,5
2593,107,22,4
2594,142,40,3
2595,52,34,3
2596,146,18,5
2597,13,3,3
2598,78,31,5
2599,101,42,5
2600,143,28,5
2601,83,1,3
2602,70,48,1
2603,21,2,3
2604,9,20,3
2605,157,20,4
2606,10,35,5
2607,156,41,5
2608,61,26,5
2609,92,44,5
2610,54,10,4
2611,126,36,5
2612,139,24,5
2613,71,27,5
2614,113,45,5
2615,108,11,5
2616,117,34,2
2617,117,30,5
2618,33,30,3
2619,91,19,5
2620,73,41,4
2621,137,3,3
2622,154,27,2
2623,83,47,4
2624,20,27,5
2625,42,21,5
2626,13,7,3
2627,157,29,2
2628,127,38,1
2629,35,16,5
2630,90,33,3
2631,54,35,5
2632,151,22,3
2633,107,20,4
2634,56,26,3
2635,31,24,3
2636,69,39,4
2637,66,14,5
2638,149,45,4
2639,63,42,2
2640,2,4,4
2641,107,7,3
2642,39,28,3
2643,131,26,4
2644,153,11,5
2645,121,28,5
2646,5,4,5
2647,136,34,2
