,personId,contentId,eventStrength
2648,78,41,3
2649,108,5,1
2650,85,28,4
2651,63,32,3
2652,142,20,5
2653,155,11,4
2654,125,40,4
2655,140,37,4
2656,90,3,5
2657,101,43,5
2658,92,17,3
2659,91,0,5
2660,91,37,5
2661,118,34,5
2662,6,33,3
2663,118,30,5
2664,99,16,3
2665,101,6,5
2666,115,43,4
2667,89,12,5
2668,29,18,3
2669,116,18,3
2670,147,27,3
2671,53,37,5
2672,12,17,5
2673,56,31,3
2674,149,35,3
2675,24,26,3
2676,86,25,4
2677,11,24,4
2678,144,4,4
2679,55,34,5
2680,141,44,2
2681,157,48,4
2682,79,18,4
2683,28,46,3
2684,131,17,3
2685,95,36,3
2686,37,27,2
2687,48,38,4
2688,96,43,3
2689,137,27,1
2690,101,10,5
2691,79,41,5
2692,66,4,4
2693,8,4,3
2694,78,2,5
2695,150,11,5
2696,18,40,1
2697,19,23,3
2698,102,33,5
2699,61,10,5
2700,35,1,3
2701,91,38,5
2702,123,22,5
2703,72,31,3
2704,120,1,5
2705,103,47,5
2706,113,0,5
2707,36,48,5
2708,51,17,3
2709,114,41,5
2710,71,22,4
2711,102,45,1
2712,54,27,2
2713,72,33,4
2714,131,16,3
2715,67,38,5
2716,128,4,3
2717,42,26,5
2718,108,35,5
2719,45,19,5
2720,102,11,4
2721,118,14,5
2722,30,35,4
2723,26,17,2
2724,157,15,4
2725,29,15,4
2726,20,30,4
2727,87,3,5
2728,83,48,4
2729,34,0,3
2730,16,26,5
2731,5,35,5
2732,17,39,5
2733,54,8,5
2734,115,32,2
2735,155,26,4
2736,147,48,4
2737,145,11,5
2738,129,46,1
2739,0,36,2
2740,66,26,5
2741,156,30,4
2742,92,24,4
2743,39,32,2
2744,56,47,4
2745,69,15,4
2746,112,44,4
2747,52,32,5
2748,50,44,2
2749,135,38,3
2750,12,15,5
2751,39,45,4
2752,50,21,4
2753,136,29,1
2754,126,35,5
2755,88,40,3
2756,113,16,3
2757,1,33,1
2758,56,45,3
2759,71,24,5
2760,41,36,5
2761,76,21,4
2762,22,47,3
2763,115,46,5
2764,141,1,2
2765,108,6,5
2766,158,19,4
2767,155,16,4
2768,132,21,5
2769,152,26,5
2770,44,28,5
2771,100,22,4
2772,75,45,3
2773,112,4,2
2774,150,23,5
2775,17,17,4
2776,33,10,4
2777,5,21,5
2778,145,19,3
2779,59,47,5
2780,23,20,3
2781,18,28,4
2782,50,38,4
2783,88,47,5
2784,100,31,5
2785,68,40,5
2786,0,19,4
2787,55,23,3
2788,139,11,4
2789,119,37,5
2790,11,23,3
2791,125,12,3
2792,54,2,2
2793,53,23,5
2794,135,26,4
2795,154,41,5
2796,14,12,3
2797,62,26,2
2798,153,17,5
2799,110,38,4
2800,19,7,1
2801,67,31,3
2802,113,9,3
2803,69,20,3
2804,108,23,3
2805,106,45,1
2806,99,23,3
2807,133,20,1
2808,32,35,5
2809,117,15,3
2810,59,30,3
2811,84,34,4
2812,20,29,3
2813,85,9,3
2814,77,28,3
2815,35,26,3
2816,74,11,3
2817,131,48,3
2818,50,29,2
2819,122,3,4
2820,22,33,4
2821,113,43,5
2822,60,34,2
2823,124,8,4
2824,138,32,2
2825,91,12,5
2826,26,29,3
2827,43,13,4
2828,84,0,5
2829,143,35,4
2830,64,40,4
2831,125,16,3
2832,151,36,4
2833,8,43,2
2834,37,29,3
2835,2,27,5
2836,106,28,5
2837,90,23,3
2838,7,15,4
2839,156,26,4
2840,88,46,3
2841,46,12,2
2842,54,30,5
2843,52,16,3
2844,62,5,5
2845,98,14,5
2846,130,10,3
2847,52,23,5
2848,83,7,5
2849,129,10,5
2850,115,31,1
2851,85,10,5
2852,49,17,5
2853,9,26,2
2854,152,9,4
2855,84,15,5
2856,108,12,4
2857,73,43,3
2858,145,39,4
2859,37,5,4
2860,4,15,5
2861,31,6,5
2862,32,34,4
2863,34,1,4
2864,69,30,5
2865,61,21,3
2866,31,40,4
2867,128,32,4
2868,91,34,4
2869,89,36,1
2870,10,20,4
2871,115,44,3
2872,56,6,4
2873,153,6,5
2874,50,8,3
2875,55,47,3
2876,101,14,3
2877,75,30,5
2878,109,13,4
2879,0,5,3
2880,78,33,5
2881,16,2,5
2882,95,14,5
2883,71,39,3
2884,37,6,1
2885,133,15,2
2886,153,21,5
2887,149,47,2
2888,106,39,1
2889,35,11,4
2890,151,45,5
2891,106,11,2
2892,84,19,2
2893,48,2,5
2894,84,1,4
2895,89,18,5
2896,115,18,4
2897,16,36,5
2898,61,8,2
2899,105,17,5
2900,145,36,3
2901,150,42,5
2902,122,36,5
2903,77,19,4
2904,70,41,5
2905,76,7,3
2906,121,30,4
2907,12,16,5
2908,60,43,2
2909,125,26,2
2910,127,39,5
2911,35,13,5
2912,149,40,3
2913,117,9,2
2914,113,33,5
2915,148,46,3
2916,110,43,5
2917,148,23,2
2918,132,20,3
2919,120,37,5
2920,91,28,5
2921,81,0,5
2922,119,12,5
2923,127,25,5
2924,127,44,5
2925,88,14,5
2926,54,28,5
2927,46,44,5
2928,45,40,4
2929,150,26,3
2930,61,13,5
2931,80,0,3
2932,62,27,4
2933,7,32,4
2934,152,45,1
2935,70,12,5
2936,47,3,3
2937,38,37,4
2938,55,10,5
2939,23,46,5
2940,82,26,3
2941,29,2,3
2942,27,34,3
2943,48,25,4
2944,148,19,4
2945,8,36,4
2946,112,11,4
2947,0,23,4
2948,122,25,4
2949,49,4,5
2950,64,32,4
2951,87,30,5
2952,26,1,3
2953,14,47,2
2954,19,46,3
2955,46,8,3
2956,4,27,5
2957,57,15,2
2958,124,31,4
2959,148,4,4
2960,138,3,2
2961,92,42,4
2962,62,44,3
2963,150,24,5
2964,119,23,5
2965,113,29,1
2966,140,15,2
2967,64,46,4
2968,26,4,3
2969,23,44,4
2970,121,41,3
2971,79,17,4
2972,11,28,5
2973,125,34,4
2974,27,46,3
2975,126,23,5
2976,48,7,5
2977,122,7,3
2978,158,11,2
2979,130,16,4
2980,14,8,2
2981,3,15,3
2982,142,25,4
2983,148,3,4
2984,70,4,4
2985,72,19,1
2986,42,19,5
2987,35,30,2
2988,46,23,4
2989,49,7,5
2990,139,27,5
2991,11,47,2
2992,18,35,5
2993,121,48,2
2994,132,5,3
2995,33,38,4
2996,141,23,4
2997,39,3,3
2998,54,19,4
2999,66,38,5
3000,27,8,2
3001,127,3,4
3002,106,38,1
3003,10,21,5
3004,65,29,1
3005,32,18,4
3006,61,35,4
3007,98,43,5
3008,35,40,4
3009,142,36,5
3010,149,2,1
3011,102,2,4
3012,28,4,3
3013,13,0,3
3014,24,13,4
3015,45,0,3
3016,78,21,5
3017,53,21,5
3018,110,30,4
3019,36,39,5
3020,25,35,3
3021,139,17,4
3022,64,26,5
3023,146,26,5
3024,142,15,5
3025,51,41,5
3026,105,39,4
3027,4,17,4
3028,146,14,5
3029,61,30,5
3030,142,3,5
3031,44,14,5
3032,140,41,4
3033,82,1,4
3034,16,13,5
3035,118,4,5
3036,51,7,4
3037,137,12,1
3038,62,13,5
3039,62,17,1
3040,98,16,5
3041,138,13,2
3042,20,19,4
3043,7,38,4
3044,0,33,3
3045,135,20,5
3046,46,17,5
3047,0,7,3
3048,80,17,3
3049,148,35,5
3050,83,45,2
3051,24,9,1
3052,26,35,3
3053,23,10,2
3054,113,36,3
3055,123,32,4
3056,155,44,4
3057,132,25,5
3058,38,13,5
3059,125,19,3
3060,91,46,3
3061,67,39,5
3062,6,13,5
3063,53,8,5
3064,99,33,3
3065,72,21,2
3066,113,25,4
3067,12,11,5
3068,4,8,4
3069,103,5,3
3070,39,16,4
3071,132,46,3
3072,75,33,2
3073,29,28,4
3074,110,3,3
3075,65,8,5
3076,35,34,4
3077,29,22,3
3078,56,25,3
3079,106,1,1
3080,149,48,5
3081,115,14,1
3082,140,31,3
3083,7,43,5
3084,58,20,3
3085,2,47,2
3086,79,22,4
3087,157,11,4
3088,142,34,4
3089,31,16,4
3090,63,20,3
3091,111,1,3
3092,76,5,5
3093,53,18,5
3094,131,47,3
3095,28,17,5
3096,121,35,5
3097,35,35,5
3098,141,39,4
3099,24,42,4
3100,88,48,5
3101,34,31,4
3102,95,41,4
3103,153,1,5
3104,146,44,4
3105,144,39,3
3106,139,6,5
3107,16,12,5
3108,93,28,3
3109,73,5,5
3110,43,17,5
3111,153,24,5
3112,71,47,4
3113,29,34,1
3114,57,31,3
3115,50,2,5
3116,44,13,5
3117,50,32,4
3118,86,30,4
3119,147,33,4
3120,32,1,4
3121,93,18,4
3122,121,45,4
3123,114,19,5
3124,119,43,5
3125,28,25,5
3126,26,15,3
3127,76,23,3
3128,65,31,4
3129,138,39,2
3130,8,18,2
3131,10,16,4
3132,30,31,5
3133,30,28,4
3134,126,15,5
3135,71,16,1
3136,27,37,3
3137,106,25,3
3138,15,12,4
3139,114,32,4
3140,41,32,5
3141,148,44,5
3142,134,23,5
3143,94,0,5
3144,37,35,2
3145,82,20,3
3146,68,37,5
3147,127,24,5
3148,98,37,5
3149,36,19,3
3150,129,37,4
3151,22,37,4
3152,134,6,5
3153,93,3,4
3154,148,14,4
3155,23,6,4
3156,144,40,5
3157,49,48,3
3158,56,39,4
3159,73,6,3
3160,90,0,3
3161,89,15,5
3162,87,24,5
3163,18,0,5
3164,20,20,5
3165,38,47,5
3166,107,1,3
3167,101,34,5
3168,131,19,3
3169,93,15,3
3170,25,46,5
3171,76,28,1
3172,87,46,5
3173,113,5,2
3174,69,21,5
3175,115,3,4
3176,71,21,3
3177,130,25,5
3178,60,3,4
3179,134,19,1
3180,55,29,4
3181,67,40,4
3182,110,45,4
3183,119,35,5
3184,61,11,5
3185,49,1,3
3186,148,43,5
3187,26,38,2
3188,133,42,5
3189,67,23,2
3190,151,41,3
3191,67,2,5
3192,61,17,5
3193,87,48,4
3194,86,42,5
3195,58,35,4
3196,129,22,4
3197,35,31,3
3198,5,43,5
3199,60,16,4
3200,48,36,4
3201,52,27,3
3202,109,36,3
3203,36,20,5
3204,82,33,5
3205,135,33,4
3206,35,17,4
3207,98,25,5
3209,124,23,5
3210,67,16,4
3211,74,43,5
3212,45,39,5
3213,87,10,5
3214,39,34,3
3215,52,43,3
3216,45,3,5
3217,111,39,1
3218,13,16,5
3219,17,8,3
3220,135,13,4
3221,110,48,2
3222,127,46,4
3223,95,0,3
3224,93,47,3
3225,9,39,5
3226,86,16,4
3227,7,34,5
3228,79,29,3
3229,31,13,4
3230,10,39,5
3231,138,46,3
3232,126,16,5
3233,143,33,5
3234,117,1,5
3235,147,34,4
3236,107,18,2
3237,57,0,4
3238,129,21,5
3239,144,31,4
3240,124,40,4
3241,30,15,5
3242,137,28,3
3243,151,6,5
3244,96,32,2
3245,41,15,3
3246,81,2,2
3247,24,38,4
3248,145,16,3
3249,28,27,5
3250,67,0,5
3251,77,3,5
3252,118,12,3
3253,76,37,4
3254,118,10,5
3255,90,21,5
3256,157,1,5
3257,117,18,5
3258,5,6,5
3259,141,26,4
3260,112,18,4
3261,52,45,5
3262,86,8,4
3263,12,32,5
3264,56,27,1
3265,121,24,3
3266,4,11,5
3267,74,44,5
3268,104,18,5
3269,91,26,5
3270,75,43,2
3271,31,36,3
3272,153,0,5
3273,65,20,4
3274,57,41,3
3275,51,42,4
3276,16,20,3
3277,97,9,1
3278,19,10,4
3279,80,46,3
3280,101,41,5
3281,16,34,4
3282,34,16,4
3283,5,28,5
3284,76,6,4
3285,110,0,2
3286,152,18,4
3287,50,20,3
3288,91,20,5
3289,110,1,3
3290,150,25,5
3291,113,6,5
3292,122,0,5
3293,73,27,5
3294,127,41,5
3295,14,19,5
3296,52,19,3
3297,114,29,3
3298,79,39,1
3299,30,22,4
3300,3,25,4
3301,37,17,4
3302,116,41,3
3303,90,45,4
3304,146,47,5
3305,131,4,5
3306,59,42,3
3307,102,13,4
3308,60,0,5
3309,46,3,5
3310,10,19,4
3311,2,7,4
3312,36,35,5
3313,112,19,3
3314,123,38,5
3315,114,45,5
3316,128,44,2
3317,105,0,4
3318,30,10,4
3319,71,40,3
3320,13,15,5
3321,156,36,2
3322,98,42,5
3323,128,5,1
3324,55,21,5
3325,119,5,5
3326,122,44,4
3327,144,27,3
3328,38,46,4
3329,49,25,4
3330,3,29,2
3331,69,5,4
3332,110,20,5
3333,45,12,3
3334,114,35,5
3335,44,40,4
3336,60,18,3
3337,132,22,5
3338,146,27,5
3339,101,40,4
3340,3,48,4
3341,140,7,3
3342,124,15,4
3343,118,31,5
3344,145,47,1
3345,5,7,2
3346,82,37,5
3347,2,26,3
3348,101,35,3
3349,141,11,4
3350,43,20,3
3351,39,48,1
3352,45,38,5
3353,148,33,3
3354,90,30,4
3355,136,9,3
3356,127,9,3
3357,130,43,4
3358,124,34,3
3359,157,37,4
3360,35,32,3
3361,114,33,5
3362,52,7,5
3363,5,5,2
3364,19,2,1
3365,43,2,5
3366,100,18,5
3367,102,6,4
3368,104,48,3
3369,142,46,5
3370,29,31,5
3371,147,23,4
3372,0,22,2
3373,42,18,5
3374,124,0,5
3375,70,2,3
3376,59,29,3
3377,49,46,4
3378,135,48,4
3379,25,36,5
3380,61,18,5
3381,144,11,5
3382,91,2,3
3383,73,9,4
3384,33,42,3
3385,142,6,5
3386,142,48,4
3387,126,48,3
3388,147,1,3
3389,92,40,5
3390,101,17,3
3391,28,35,4
3392,109,41,5
3393,81,42,3
3394,135,36,3
3395,111,34,1
3396,50,36,4
3397,141,8,2
3398,88,17,3
3399,147,24,5
3400,139,4,5
3401,86,48,5
3402,112,31,3
3403,72,30,4
3404,108,44,4
3405,122,8,4
3406,55,44,4
3407,34,2,3
3408,139,39,5
3409,90,31,5
3411,67,34,5
3412,89,16,4
3413,27,29,1
3414,82,28,4
3415,34,9,4
3416,114,8,4
3417,46,20,5
3418,3,38,4
3419,46,0,2
3420,60,27,1
3421,39,26,4
3422,133,11,5
3423,21,20,4
3424,31,7,3
3425,59,33,3
3426,133,28,5
3427,46,33,3
3428,137,17,3
3429,118,21,5
3430,111,18,3
3431,155,3,3
3432,22,34,4
3433,152,43,4
3434,25,38,5
3435,72,37,5
3436,119,14,5
3437,107,13,3
3438,24,39,1
3439,66,32,3
3440,131,37,2
3441,112,13,4
3442,43,35,4
3443,145,34,5
3444,137,11,2
3445,72,24,2
3446,27,6,2
3447,83,23,5
3448,4,14,5
3449,84,27,3
3450,18,45,1
3451,142,8,5
3452,19,8,4
3453,65,7,2
3454,117,2,1
3455,38,34,5
3456,116,6,3
3457,35,0,4
3458,14,31,3
3459,106,2,3
3460,58,11,4
3461,146,36,5
3462,10,48,3
3463,110,35,4
3464,139,44,4
3465,95,37,5
3466,18,38,3
3467,93,9,2
3468,3,18,4
3469,60,6,5
3470,33,45,3
3471,131,35,4
3472,90,4,4
3473,26,46,3
3474,104,24,4
3475,23,2,3
3476,45,10,4
3477,21,43,4
3478,32,12,5
3479,10,46,2
3480,76,3,4
3481,2,39,3
3482,7,39,4
3483,137,41,2
3484,41,47,3
3485,136,2,3
3486,31,5,3
3487,142,4,5
3488,105,18,5
3489,91,29,5
3490,121,40,4
3491,60,22,5
3492,107,35,3
3493,130,17,4
3494,21,40,2
3495,62,47,4
3496,37,45,1
3497,138,42,3
3498,69,45,4
3499,17,20,4
3500,157,26,3
3501,144,8,4
3502,73,40,5
3503,41,27,3
3504,147,31,4
3505,34,12,4
3506,158,12,4
3507,10,24,4
3508,63,16,5
3509,76,35,3
3510,90,35,4
3511,118,2,3
3512,59,27,5
3513,56,19,1
3514,32,44,4
3515,117,12,3
3516,102,0,4
3517,83,46,2
3518,61,20,5
3519,18,8,2
3520,50,11,3
3521,153,43,5
3522,23,42,3
3523,24,46,4
3524,150,19,5
3525,103,40,5
3526,1,42,5
3527,63,24,5
3528,127,31,4
3529,140,0,5
3530,128,36,2
3531,66,46,1
3532,44,35,5
3533,58,13,3
3534,108,33,5
3535,135,21,5
3536,111,7,4
3537,81,22,3
3538,46,30,5
3539,113,12,3
3540,85,5,1
3541,117,16,2
3542,45,9,2
3543,57,1,3
3544,14,44,4
3545,155,28,5
3546,14,18,3
3547,65,27,5
3548,34,6,4
3549,55,28,5
3550,23,22,2
3552,145,12,3
3553,66,16,3
3554,158,24,5
3555,120,45,5
3556,103,9,2
3557,19,47,4
3558,39,13,3
3559,46,2,5
3560,151,25,4
3561,66,36,5
3562,110,37,5
3563,88,23,4
3564,97,1,1
3565,149,8,5
3566,87,38,5
3567,125,46,3
3568,2,16,3
3569,101,0,5
3570,54,34,4
3572,143,40,5
3573,155,6,4
3574,145,23,4
3575,6,16,3
3576,152,36,4
3577,104,3,5
3578,143,43,2
3579,28,40,5
3580,141,22,4
3582,9,38,4
3583,22,43,1
3584,158,29,4
3585,89,42,1
3586,43,11,4
3587,66,21,3
3588,30,19,4
3589,43,7,4
3590,131,40,4
3591,75,46,4
3592,141,14,3
3593,121,31,4
3594,118,42,5
3595,27,17,2
3596,122,21,5
3597,81,44,3
3598,93,7,3
3599,42,4,4
3600,67,4,5
3601,59,48,3
3602,151,31,3
3603,7,47,4
3604,156,48,2
3605,146,6,5
3606,31,18,5
3607,35,37,5
3608,144,25,5
3609,91,6,5
3610,44,41,5
3611,139,45,2
3612,116,31,2
3613,155,33,3
3614,130,27,4
3615,68,17,5
3616,116,8,2
3617,1,1,3
3618,153,10,5
3619,124,36,5
3620,106,21,3
3621,128,1,3
3622,99,44,2
3623,40,16,3
3624,29,46,4
3625,134,32,5
3626,104,11,5
3627,57,3,4
3628,6,23,3
3629,101,37,5
3630,10,33,3
3631,124,45,4
3632,94,26,2
3633,14,34,4
3634,21,3,3
3635,77,21,4
3636,25,2,1
3637,28,6,3
3638,38,48,3
3639,20,26,4
3640,153,9,3
3641,112,14,5
3642,4,29,4
3644,82,21,4
3645,62,15,3
3646,136,41,2
3647,150,12,5
3648,52,25,5
3649,61,46,2
3650,58,44,3
3651,110,21,4
3652,22,15,3
3653,49,21,5
3654,111,6,5
3655,99,13,4
3656,142,16,5
3657,0,13,4
3658,102,39,4
3659,121,36,5
3660,10,8,4
3661,71,14,5
3662,109,22,1
3663,118,8,5
3664,71,20,2
3665,79,48,2
3666,63,30,5
3667,9,2,5
3668,51,3,5
3669,22,24,1
3670,145,43,3
3671,18,31,3
3672,123,4,5
3673,123,18,4
3674,79,23,4
3675,104,39,2
3676,152,48,3
3677,154,25,4
3678,157,4,5
3679,149,12,4
3680,4,34,5
3681,68,25,4
3682,34,25,5
3683,148,7,2
3684,23,4,4
3685,99,22,4
3686,9,0,5
3687,12,47,4
3688,7,26,4
3689,29,13,4
3690,12,5,4
3691,111,37,5
3692,16,45,5
3693,82,11,4
3694,11,10,5
3695,38,25,4
3696,86,2,4
3697,89,28,5
3698,156,18,4
3699,57,29,2
3700,55,33,3
3701,114,22,4
3702,92,14,4
3703,146,8,4
3704,53,44,5
3705,113,35,5
3706,22,1,2
3707,7,17,4
3708,31,38,3
3709,41,45,4
3710,34,7,4
3711,110,25,3
3712,133,48,3
3713,155,38,1
3714,28,45,5
3715,87,42,5
3716,46,16,5
3717,148,48,4
3718,79,19,3
3719,55,46,3
3720,61,1,5
3721,96,13,2
3722,92,12,4
3723,32,16,2
3724,136,16,3
3725,83,30,5
3726,87,12,5
3727,7,16,4
3728,146,7,5
3729,114,1,4
3730,41,38,5
3731,122,22,4
3732,33,5,3
3733,134,34,4
3734,45,16,3
3735,28,5,3
3736,122,13,5
3737,45,20,5
3738,120,28,5
3739,8,9,3
3740,46,4,4
3741,10,9,4
3742,2,9,4
3743,146,16,4
3744,84,28,5
3745,5,2,5
3746,92,48,3
3747,140,44,3
3748,139,31,4
3749,57,30,3
3750,18,22,3
3751,50,35,4
3752,30,41,5
3753,108,15,1
3754,143,23,4
3755,38,44,4
3756,147,26,2
3757,31,14,5
3758,21,28,4
3759,65,34,2
3760,73,44,3
3761,84,13,5
3762,8,28,3
3763,58,28,5
3764,19,15,4
3765,47,35,4
3766,36,38,3
3767,129,0,5
3768,46,10,3
3769,106,31,2
3770,120,22,5
3771,113,34,5
3772,84,16,5
3773,36,15,5
3774,42,40,5
3775,40,26,4
3776,69,29,5
3777,143,26,2
3778,57,13,4
3779,20,18,3
3780,38,16,4
3781,32,27,3
3782,137,4,2
3783,158,39,3
3784,74,10,3
3785,47,39,2
3786,22,39,4
3787,144,24,4
3788,137,14,4
3789,36,4,5
3790,128,15,2
3791,47,36,5
3792,91,33,3
3793,32,38,5
3794,128,7,5
3795,122,11,4
3796,4,4,5
3797,21,8,3
3798,57,32,3
3799,56,28,5
3800,111,24,2
3801,85,15,3
3802,127,16,5
3803,31,23,5
3804,11,5,3
3805,67,11,3
3806,40,40,4
3807,102,34,4
3808,30,1,4
3809,144,48,5
3810,120,36,5
3811,136,7,2
3812,155,0,4
3813,90,9,3
3814,127,30,5
3815,139,0,5
3816,7,13,4
3817,152,12,4
3818,118,13,5
3819,37,47,3
3820,147,6,5
3821,75,48,4
3822,61,25,5
3823,3,41,4
3824,23,30,3
3825,30,11,4
3826,38,22,4
3827,49,32,3
3828,38,12,4
3829,37,11,2
3830,158,21,5
3831,109,38,2
3832,93,13,5
3833,67,21,4
3834,48,19,5
3835,109,27,4
3836,76,17,4
3837,92,33,4
3838,68,46,3
3839,60,36,4
3840,41,30,2
3841,115,21,4
3842,105,44,2
3843,119,19,5
3844,131,43,3
3845,3,5,4
3846,40,19,4
3847,144,0,4
3848,11,46,1
3849,130,3,3
3850,70,19,3
3851,71,26,5
3852,125,11,4
3853,122,48,3
3854,157,13,4
3855,129,31,5
3856,21,16,2
3857,122,38,4
3858,36,26,5
3859,32,24,4
3860,116,29,1
3861,65,32,4
3862,40,47,3
3863,149,18,2
3864,152,25,4
3865,16,27,4
3866,126,12,5
3867,75,28,5
3868,66,33,3
3869,60,48,4
3870,121,43,5
3871,63,13,5
3872,72,25,3
3873,105,41,4
3874,77,15,3
3875,142,23,5
3876,100,44,2
3877,55,5,5
3878,3,40,2
3879,150,46,5
3880,33,41,3
3881,141,45,3
3882,35,2,5
3883,59,15,3
3885,28,10,5
3886,109,46,4
3887,51,18,5
3888,95,2,5
3889,158,48,4
3890,39,19,3
3891,96,1,3
3892,64,9,4
3893,79,20,3
3895,151,48,3
3896,24,18,4
3897,2,42,4
3898,21,7,3
3899,8,31,2
3900,151,12,2
3901,19,18,4
3902,58,21,5
3903,157,41,5
3904,108,43,4
3905,22,16,4
3906,92,36,4
3907,133,41,4
3908,149,4,5
3909,44,31,4
3911,129,34,4
3912,5,30,5
3913,67,33,5
3914,46,28,5
3915,77,31,3
3916,120,26,5
3917,35,46,3
3918,8,25,1
3919,137,5,1
3921,100,37,4
3922,117,20,2
