,personId,contentId,eventStrength
3923,117,24,2
3924,21,31,3
3925,37,16,1
3926,12,40,4
3927,150,7,2
3928,52,17,3
3929,158,14,2
3930,61,6,5
3931,32,28,4
3932,98,27,4
3933,8,46,5
3934,0,44,4
3935,141,16,4
3936,98,12,4
3937,129,3,4
3938,86,33,5
3939,21,30,4
3940,127,17,5
3941,26,23,3
3942,23,7,4
3943,85,24,4
3944,63,45,5
3945,47,18,5
3946,136,11,3
3947,55,15,5
3948,149,46,2
3949,42,30,5
3950,77,8,5
3951,98,38,4
3952,133,7,4
3953,24,47,4
3954,74,20,5
3955,141,40,3
3956,46,27,3
3957,116,38,4
3958,21,46,2
3959,34,29,2
3960,89,24,1
3961,99,26,3
3962,33,34,4
3963,145,30,5
3964,114,9,4
3965,83,2,1
3966,17,37,5
3967,130,8,3
3968,40,8,3
3969,110,44,3
3970,155,19,4
3971,30,37,5
3972,116,45,1
3973,41,11,3
3974,33,6,3
3975,98,11,4
3976,155,25,4
3977,28,1,3
3978,66,45,4
3979,102,20,3
3980,64,14,5
3981,39,37,3
3982,74,1,2
3983,127,21,5
3984,2,33,3
3985,114,48,3
3986,48,0,3
3987,31,2,4
3988,85,40,4
3989,27,33,3
3990,157,14,4
3991,22,40,3
3992,66,17,1
3993,10,37,5
3994,90,8,4
3995,68,23,3
3996,37,42,3
3997,155,12,4
3998,67,22,4
3999,139,47,4
4000,129,32,3
4001,152,6,4
4002,68,2,5
4003,150,44,5
4004,48,48,4
4005,17,34,3
4006,39,36,3
4007,116,12,3
4008,131,45,3
4009,14,24,3
4010,83,24,3
4011,40,29,1
4012,124,19,4
4013,46,25,3
4014,72,40,4
4015,49,45,4
4016,25,3,5
4017,127,18,4
4018,28,48,2
4019,99,42,4
4020,65,2,3
4021,157,36,4
4022,129,1,5
4023,101,20,4
4024,110,13,5
4025,13,1,1
4026,32,9,4
4027,57,6,3
4028,102,38,5
4029,30,47,4
4030,112,25,4
4031,129,33,1
4032,91,24,5
4033,114,34,5
4034,41,4,5
4035,47,33,5
4036,117,28,5
4037,82,40,4
4038,104,6,5
4039,119,32,5
4040,13,48,1
4041,153,29,5
4042,58,32,3
4043,118,23,5
4044,69,34,3
4045,43,23,3
4046,127,4,5
4047,12,27,4
4048,13,30,5
4049,21,23,3
4050,101,48,4
4051,32,7,4
4052,132,34,4
4053,48,37,4
4055,136,21,5
4056,27,25,3
4057,102,40,5
4058,151,8,4
4059,156,47,4
4060,109,16,1
4061,84,9,3
4062,30,27,4
4063,155,1,3
4064,96,39,4
4065,140,27,3
4066,84,39,1
4067,131,39,5
4068,82,27,5
4069,121,13,4
4070,82,8,3
4071,34,3,4
4072,17,42,4
4073,81,16,1
4074,18,41,5
4075,138,27,2
4076,101,46,5
4077,23,11,3
4078,59,12,5
4079,108,7,5
4080,5,1,4
4081,31,47,2
4082,42,6,5
4083,15,22,4
4084,99,29,2
4085,3,6,3
4086,141,0,3
4087,18,43,3
4088,54,26,3
4089,21,19,4
4090,143,6,4
4091,117,7,2
4092,125,2,2
4093,145,27,4
4094,27,26,4
4095,62,46,3
4096,15,37,1
4097,2,0,4
4098,52,6,5
4099,62,25,5
4100,25,41,2
4101,139,1,3
4102,15,43,3
4103,126,0,5
4104,69,16,3
4105,119,41,5
4106,97,28,4
4107,68,19,5
4108,113,3,5
4109,90,14,5
4110,23,8,1
4111,154,14,5
4112,26,16,3
4113,25,42,3
4114,12,25,5
4115,61,15,5
4116,87,26,5
4117,79,24,4
4118,20,47,3
4119,23,33,4
4121,111,41,5
4122,19,5,2
4123,133,35,5
4124,110,32,3
4125,112,26,4
4126,87,29,4
4127,94,20,4
4128,143,41,3
4129,3,47,5
4130,101,5,4
4131,41,23,3
4132,56,48,4
4133,100,26,4
4134,23,23,3
4135,57,36,3
4136,64,8,3
4137,155,35,4
4138,122,23,4
4139,87,43,4
4140,65,46,5
4141,98,26,5
4142,49,13,5
4143,112,7,2
4144,17,25,4
4145,67,12,5
4146,99,28,5
4147,126,3,5
4148,56,4,2
4149,131,38,1
4150,38,39,5
4151,96,27,1
4152,103,44,4
4153,84,18,4
4154,50,19,5
4155,125,4,4
4156,134,27,5
4157,56,8,4
4158,77,1,4
4159,45,35,5
4160,155,27,2
4161,31,39,4
4162,38,11,4
4163,110,10,3
4164,15,25,2
4165,54,46,3
4166,35,9,2
4167,123,33,3
4168,93,12,2
4169,61,23,2
4170,8,20,2
4171,97,32,2
4172,6,35,4
4173,118,25,5
4174,88,8,3
4175,43,45,3
4176,151,19,5
4177,100,8,3
4178,62,23,4
4179,85,25,4
4180,61,29,4
4181,134,13,5
4182,139,46,4
4183,32,17,4
4184,103,14,3
4185,146,5,3
4186,17,33,5
4187,5,13,5
4188,49,16,4
4189,36,2,1
4190,65,21,4
4192,151,10,3
4193,37,12,3
4194,46,6,3
4195,137,10,1
4196,113,10,4
4197,115,10,4
4198,155,42,4
4199,126,47,5
4200,20,17,4
4201,156,45,4
4202,101,26,5
4203,65,38,3
4204,147,36,5
4205,134,29,4
4206,80,24,5
4207,54,14,5
4208,156,42,4
4209,140,17,3
4210,78,14,4
4211,61,44,5
4212,33,22,5
4213,153,35,5
4214,80,14,2
4215,150,16,4
4216,8,0,3
4217,95,32,3
4218,19,0,4
4219,86,20,5
4220,91,10,4
4221,146,25,4
4222,148,42,4
4223,95,35,4
4224,107,34,1
4225,154,38,4
4226,151,35,5
4227,96,15,3
4228,149,19,1
4229,83,0,3
4230,3,27,3
4231,136,48,1
4232,0,3,3
4233,103,17,3
4234,19,44,4
4235,109,48,4
4236,125,44,4
4237,103,36,5
4238,104,12,4
4239,111,40,1
4240,1,26,2
4241,156,34,4
4242,116,4,3
4243,81,20,4
4244,13,19,5
4245,36,31,5
4246,10,44,4
4247,24,2,1
4248,157,39,3
4249,158,1,4
4250,39,18,3
4251,154,13,5
4252,104,21,5
4253,148,1,3
4254,153,38,5
4255,9,24,1
4256,87,4,5
4257,113,20,3
4258,29,36,3
4259,40,38,4
4260,55,7,3
4261,94,37,5
4262,123,44,4
4263,148,20,4
4264,108,31,1
4265,82,19,5
4266,79,42,4
4267,67,15,5
4268,64,45,5
4269,97,26,3
4270,66,7,2
4271,72,29,1
4272,59,16,3
4273,12,29,4
4274,47,15,5
4275,155,39,4
4276,70,7,2
4277,53,36,5
4278,82,5,3
4279,4,22,4
4280,81,37,5
4281,101,21,5
4282,51,23,2
4283,143,17,2
4284,154,28,5
4285,84,25,5
4287,104,19,4
4288,123,48,4
4290,126,46,4
4291,44,34,2
4292,50,4,2
4293,96,26,4
4294,113,21,5
4295,122,17,3
4296,101,15,5
4297,134,16,5
4298,14,42,4
4299,58,17,3
4300,72,20,2
4301,118,26,4
4302,111,12,2
4303,33,23,2
4304,135,2,5
4305,157,6,2
4306,104,13,4
4307,126,28,5
4308,1,12,5
4309,30,21,5
4310,61,39,4
4311,138,48,2
4312,28,32,5
4313,139,7,5
4314,61,7,5
4315,80,38,4
4316,63,23,5
4317,110,23,3
4318,115,30,2
4319,8,11,4
4320,17,5,1
4321,68,35,5
4322,45,14,1
4323,129,11,5
4324,19,6,4
4325,63,2,3
4326,46,46,2
4327,118,37,5
4328,18,15,2
4329,158,40,3
4330,135,34,4
4331,86,31,4
4332,99,15,4
4333,19,38,4
4334,40,34,4
4335,100,21,5
4336,90,6,4
4337,74,23,5
4338,24,43,5
4339,120,16,5
4340,103,4,4
4341,27,28,2
4342,23,0,4
4343,129,6,4
4344,37,46,4
4345,99,38,3
4346,26,22,3
4347,142,12,4
4348,55,19,4
4349,10,14,5
4350,158,16,5
4351,127,1,5
4352,86,28,5
4353,138,25,2
4354,138,24,4
4355,57,14,2
4356,126,19,5
4357,84,38,4
4358,98,8,3
4360,119,22,5
4361,13,17,3
4362,39,23,4
4363,115,23,4
4364,20,40,3
4365,31,19,4
4366,47,1,4
4367,117,3,5
4368,70,25,2
4369,78,0,3
4370,87,41,5
4371,120,5,5
4372,90,39,5
4373,111,5,1
4374,148,32,5
4375,143,4,3
4376,42,48,5
4377,74,15,4
4378,28,37,3
4379,42,12,5
4380,19,4,3
4381,101,45,5
4382,150,21,5
4383,92,21,5
4384,94,7,5
4385,28,30,4
4386,127,27,5
4387,1,23,5
4388,1,16,3
4389,3,45,2
4390,30,3,3
4391,120,21,5
4392,60,8,4
4393,158,34,3
4394,131,32,3
4395,44,3,5
4396,44,27,2
4397,106,18,2
4398,127,11,1
4399,133,27,2
4400,130,33,3
4401,87,16,2
4402,59,43,4
4403,102,16,4
4404,10,7,4
4405,35,20,4
4406,33,37,5
4407,147,15,3
4408,44,15,4
4409,121,11,5
4410,5,15,3
4411,8,32,4
4412,153,25,5
4413,90,7,3
4414,25,37,5
4415,21,1,3
4416,44,20,4
4417,102,30,4
4418,157,31,4
4419,14,22,3
4420,151,27,5
4421,0,48,5
4422,22,31,3
4423,101,47,4
4424,35,39,4
4425,1,6,5
4426,12,36,5
4427,55,41,5
4428,115,11,4
4429,112,35,3
4430,136,20,1
4431,81,8,1
4432,30,40,4
4433,143,3,5
4434,109,10,1
4435,58,1,3
4436,66,29,5
4437,83,19,5
4438,100,3,3
4439,110,7,3
4440,146,12,5
4441,90,46,3
4442,34,32,4
4443,142,39,5
4444,80,11,3
4445,43,41,4
4446,147,28,5
4447,96,40,4
4448,44,29,3
4449,18,27,1
4450,18,13,5
4451,88,12,3
4452,117,33,5
4453,56,1,1
4454,3,32,3
4455,59,3,3
4456,4,32,4
4457,60,31,4
4458,57,23,2
4459,118,27,5
4460,3,14,3
4461,10,31,4
4462,96,31,1
4463,83,34,4
4464,157,3,5
4465,21,48,4
4466,1,48,1
4467,12,30,4
4468,58,36,3
4469,78,11,4
4470,110,39,5
4471,13,20,1
4472,14,45,4
4473,36,24,5
4474,100,1,4
4475,108,34,2
4476,112,28,3
4477,93,24,3
4478,79,15,2
4479,66,25,2
4480,32,26,4
4481,107,26,5
4482,57,48,3
4483,39,25,3
4484,120,40,5
4485,143,34,1
4486,130,35,4
4487,90,43,4
4488,0,17,4
4489,92,37,4
4490,88,4,4
4491,96,34,3
4492,100,39,4
4493,73,48,4
4494,61,24,5
4495,134,1,5
4496,102,4,2
4497,98,36,4
4498,121,7,3
4499,107,5,5
4500,68,33,5
4501,110,42,3
4502,100,20,3
4503,55,0,5
4504,48,39,5
4505,140,22,3
4506,110,4,5
4507,127,14,5
4508,78,25,5
4509,144,23,2
4510,11,0,5
4511,50,5,4
4512,109,3,2
4513,83,39,4
4514,33,27,2
4515,132,16,4
4516,141,36,5
4517,62,40,4
4518,31,26,5
4519,8,8,4
4520,132,32,5
4521,97,31,2
4522,74,3,5
4523,36,12,3
4524,3,10,5
4525,15,4,1
4526,64,11,3
4527,67,1,3
4528,147,3,4
4529,115,34,1
4530,143,47,5
4531,114,2,1
4532,109,24,5
4533,115,33,3
4534,36,44,5
4535,67,26,4
4536,12,3,4
4537,74,42,3
4538,27,7,3
4539,24,3,4
4540,97,43,4
4541,136,33,5
4542,12,48,4
4543,60,1,5
4544,98,47,5
4545,133,19,5
4547,120,24,5
4548,115,24,5
4549,24,27,2
4550,84,22,5
4551,43,0,4
4552,105,15,4
4553,85,27,3
4554,27,14,4
4555,63,41,4
4556,50,9,3
4557,142,11,4
4558,156,38,4
4559,77,20,4
4560,78,8,5
4561,99,3,3
4562,137,33,1
4563,0,34,3
4564,27,38,2
4565,63,19,3
4566,28,14,5
4567,3,43,3
4568,58,29,2
4569,50,13,3
4570,1,9,3
4571,108,14,5
4572,125,29,4
4573,112,20,4
4574,46,7,5
4575,147,25,5
4576,84,42,4
4577,103,22,3
4578,134,40,4
4579,130,12,3
4580,109,20,4
4581,53,46,5
4582,101,30,5
4583,52,9,5
4584,107,37,4
4585,78,45,5
4586,89,20,5
4588,48,6,5
4589,89,2,5
4590,110,17,4
4591,131,28,5
4592,55,11,5
4593,83,12,5
4594,65,39,3
4595,143,27,4
4596,142,45,4
4597,7,48,3
4598,56,36,2
4599,55,1,3
4600,20,6,5
4601,18,39,5
4602,107,10,2
4603,123,16,5
4604,127,22,5
4605,105,27,3
4606,128,13,4
4607,84,31,4
4608,4,30,5
4609,143,7,5
4610,26,48,3
4611,107,40,5
4612,101,31,3
4613,52,8,3
4614,23,34,3
4615,156,20,4
4616,153,7,5
4617,84,44,5
4618,19,32,4
4619,38,14,5
4620,16,10,3
4621,156,35,4
4622,125,15,3
4623,149,42,2
4624,95,42,5
4625,115,27,5
4626,63,11,3
4627,158,42,5
4629,129,13,5
4630,35,29,3
4631,73,4,5
4632,80,30,4
4633,12,43,4
4634,29,27,3
4635,10,29,4
4636,56,37,4
4637,9,46,2
4638,133,4,5
4639,79,43,5
4640,51,38,5
4641,107,6,3
4642,6,26,5
4643,93,44,3
4644,8,39,2
4645,78,40,4
4646,120,18,5
4647,1,2,5
4648,119,8,5
4649,17,22,4
4650,135,25,5
4651,29,17,4
4652,31,37,5
4653,59,5,1
4654,125,45,4
4655,10,41,5
4656,64,41,4
4657,111,45,4
4658,98,40,4
4659,59,26,3
4660,12,45,4
4661,140,8,3
4662,96,37,4
4663,151,9,3
4664,101,25,5
4665,81,24,4
4666,5,37,5
4667,13,38,5
4668,120,17,3
4669,105,22,5
4670,123,41,4
4671,23,43,5
4672,117,19,5
4673,39,17,3
4674,125,10,4
4675,134,9,5
4676,80,29,3
4677,12,23,3
4678,136,1,2
4679,17,2,5
4680,149,10,4
4681,3,21,5
4682,57,20,3
4683,14,46,4
4684,8,45,4
4685,44,48,3
4686,130,14,3
4687,153,15,5
4688,146,40,1
4689,7,11,4
4690,77,9,2
4691,81,46,2
4693,39,6,3
4694,76,46,5
4695,103,37,5
4696,131,18,3
4697,140,47,4
4698,130,9,5
4699,51,25,5
4700,11,11,5
4701,104,43,4
4702,126,5,3
4703,112,48,5
4704,153,48,5
4705,141,25,4
4706,28,31,2
4707,15,45,1
4708,120,27,5
4709,105,13,5
4710,9,43,3
4711,106,48,2
4712,114,26,5
4713,71,33,3
4714,45,26,5
4715,57,22,4
4716,23,16,3
4717,77,12,5
4718,127,20,5
4719,146,3,5
4720,25,25,4
4721,134,33,4
4722,96,25,2
4723,44,26,4
4724,9,23,2
4725,93,27,1
4726,2,22,4
4727,32,45,5
4728,111,10,5
4729,20,13,5
4730,124,29,3
4731,140,32,3
4732,18,34,2
4733,43,24,2
4734,139,42,2
4735,18,2,5
4736,133,13,4
4737,65,1,4
4738,16,1,3
4739,43,38,4
4740,123,19,1
4741,36,42,2
4742,100,40,5
4743,5,34,5
4744,112,21,3
4745,63,28,5
4746,54,16,2
4747,146,15,3
4748,26,28,3
4749,136,31,2
4750,13,9,1
4751,135,30,5
4752,53,0,5
4753,18,24,1
4754,7,4,5
4755,34,41,5
4756,42,42,5
4757,109,28,5
4758,20,43,5
4759,29,41,5
4760,116,35,2
4761,23,12,5
4762,107,25,2
4763,44,19,5
4764,38,36,4
4765,77,29,5
4766,71,38,4
4767,74,46,2
4768,67,43,4
4769,156,14,1
4770,131,20,4
4771,113,27,4
4772,2,35,4
4773,94,38,4
4774,125,47,3
4775,43,9,4
4776,88,45,4
4777,74,9,3
4778,38,32,4
4779,148,30,4
4780,126,4,5
4781,16,22,5
4782,11,8,3
4783,145,10,4
4784,151,0,5
4785,49,33,4
4786,9,32,4
4787,129,23,4
4788,125,31,3
4789,45,13,5
4790,21,45,3
4791,12,18,5
4792,26,7,2
4793,119,21,5
4794,26,45,3
4795,67,9,2
4796,134,24,5
4797,22,32,1
4798,66,8,4
4799,158,7,3
4800,124,43,3
4801,125,6,2
4802,63,39,5
4803,33,44,3
4804,11,33,2
4805,43,22,4
4806,81,18,3
4807,48,11,3
4808,38,38,5
4809,60,29,5
4810,14,35,4
4811,102,15,2
4812,131,30,3
4813,116,17,3
4814,135,7,3
4815,9,35,3
4816,37,33,4
4817,123,31,3
4818,87,33,5
4819,63,0,5
4820,108,16,3
4821,80,36,4
4823,108,3,5
4824,124,33,4
4825,22,29,3
4826,127,47,4
4827,85,16,5
4828,134,38,5
4829,114,7,5
4830,100,23,5
4831,139,3,5
4832,145,37,4
4833,133,26,5
4834,156,9,3
4835,96,45,3
4836,130,42,4
4837,42,5,3
4838,37,20,5
4839,62,29,2
4840,42,45,5
4841,124,32,5
4842,120,9,5
4843,40,44,5
4844,149,32,5
4845,121,20,5
4846,79,13,5
4847,66,47,5
4848,1,15,1
4849,136,22,3
4850,86,47,3
4851,32,30,4
4852,20,2,5
4853,108,18,5
4854,65,35,3
4855,41,40,3
4856,42,37,5
4857,138,4,3
4858,88,36,4
4859,87,0,5
4860,139,23,4
4861,32,3,5
4862,14,30,3
4863,126,25,5
4864,89,29,4
4865,44,44,5
4866,42,7,4
4867,70,3,3
4868,86,36,5
4869,153,18,5
4870,157,44,2
4871,19,26,3
4872,84,37,4
4873,132,17,2
4874,80,8,4
4875,107,36,5
4876,15,6,3
4877,156,15,4
4878,138,20,2
4879,11,17,4
4880,132,1,4
4881,74,30,3
4882,88,33,3
4883,94,22,5
4884,139,8,4
4885,154,10,5
4886,101,39,5
4887,55,26,4
4888,120,31,5
4889,118,46,4
4890,69,18,5
4891,140,13,3
4892,74,14,5
4893,133,37,4
4894,107,2,5
4895,94,15,2
4896,48,5,1
4897,120,12,5
4898,35,6,5
4899,102,18,4
4900,150,17,3
4901,144,35,5
4902,125,33,4
4903,80,44,4
4904,107,14,5
4905,66,22,4
4906,64,7,4
4907,30,12,2
4908,0,37,5
4909,149,28,5
4910,121,39,4
4911,17,32,4
4912,106,0,1
4913,129,30,5
4914,144,12,5
4915,57,10,3
4916,133,47,5
4917,87,44,5
4918,18,5,1
4919,106,41,2
4920,57,27,3
4921,158,45,4
4922,105,37,5
4923,127,33,5
4924,68,42,3
4925,121,8,1
4926,58,48,3
4927,24,37,5
4928,151,44,5
4929,86,3,4
4930,126,29,4
4931,52,41,5
4932,63,48,2
4933,116,11,2
4934,64,5,4
4935,79,30,5
4936,147,8,4
4937,153,14,5
4938,116,27,2
4939,143,24,4
4940,11,9,5
4941,118,28,5
4942,141,32,2
4943,94,33,3
4944,23,48,2
4945,17,3,3
4946,79,40,3
4947,114,30,4
4948,18,46,4
4949,158,31,3
4950,94,10,3
4951,7,41,4
4952,49,3,4
4953,24,11,4
4954,15,46,4
4955,94,6,3
4956,147,12,4
4957,71,45,3
4958,7,6,4
4959,62,20,4
4960,80,45,4
4961,44,10,4
4962,62,16,2
4963,111,8,3
4964,17,6,3
4965,31,27,2
4966,67,45,5
4967,106,32,1
4968,50,6,2
4969,4,19,5
4970,80,10,3
4971,37,44,1
4972,48,43,4
4973,7,29,3
4974,29,14,4
4975,158,36,3
4977,21,29,1
4978,131,46,3
4979,106,23,5
4980,70,6,5
4981,45,11,3
4982,126,22,5
4983,96,46,2
4984,23,13,5
4985,70,16,5
4986,70,42,3
4987,93,0,3
4988,120,30,5
4989,28,9,5
4990,75,24,3
4991,87,36,5
4992,34,21,5
4993,111,4,5
4994,141,46,2
4995,120,29,5
4996,151,33,3
4998,108,41,3
4999,122,31,4
5000,157,23,5
5001,2,5,4
5002,37,30,3
5003,59,7,3
5004,33,1,3
5005,70,27,3
5006,157,12,4
5007,100,45,4
5008,26,2,4
5010,47,20,3
5011,119,2,5
5012,43,1,4
5013,108,47,5
5014,109,43,5
5015,32,47,4
5016,95,6,5
5017,142,19,4
5018,30,42,4
5019,28,34,3
5020,49,41,4
5021,60,32,4
5022,69,22,5
5023,1,32,2
5025,72,35,5
5027,28,3,4
5028,8,47,4
5029,35,38,4
5030,132,42,2
5031,42,13,5
5032,81,39,3
5033,87,11,5
5034,55,38,3
5035,12,33,5
5036,139,41,5
5038,1,13,3
5039,142,43,5
5040,75,35,3
5041,59,36,3
5042,114,46,3
5043,125,23,3
5044,155,18,5
5045,46,38,5
5046,27,35,2
5047,43,10,3
5048,24,16,3
5049,12,4,4
5050,63,8,4
5051,72,15,2
5052,114,16,5
5053,130,29,3
5054,16,4,5
5055,104,35,5
5056,130,2,1
5057,104,29,3
5058,31,1,1
5059,111,15,4
5060,50,39,5
5061,87,32,5
5062,119,46,5
5063,98,18,5
5064,14,43,5
5065,99,41,3
5066,84,17,3
5067,68,10,2
5068,13,34,1
5069,114,37,3
5070,89,1,3
5071,89,48,4
5072,4,0,4
5073,154,29,3
5074,70,37,4
5075,73,17,3
5076,138,36,3
5077,78,35,3
5078,70,39,5
5079,24,24,3
5080,83,3,5
5081,92,41,4
5082,156,39,4
5083,97,25,3
5084,106,6,5
5085,46,45,1
5086,124,26,4
5087,49,30,5
5088,40,12,3
5089,127,40,5
5090,32,31,4
5091,116,13,4
5092,108,37,5
5093,91,18,5
5094,139,38,4
5095,69,8,4
5096,83,11,4
5097,24,12,4
5098,67,37,5
5099,19,33,2
5100,45,48,3
5101,83,42,3
5102,154,3,5
5103,133,17,5
5104,81,43,3
5105,63,26,5
5106,25,8,5
5107,0,26,4
5108,124,27,2
5109,18,18,4
5110,137,35,4
5111,24,1,2
5112,38,0,5
5113,141,47,4
5114,60,21,5
5115,99,17,4
5116,0,21,4
5117,93,23,4
5118,26,6,3
5119,78,1,4
5120,131,34,1
5121,36,33,5
5122,112,12,4
5123,16,14,3
5124,114,0,5
5125,52,20,5
5126,77,27,3
5127,131,21,5
5128,123,36,4
5129,52,1,3
5130,30,13,4
5131,131,42,3
5132,148,18,5
5133,54,29,2
5134,93,6,4
5135,13,14,5
5136,108,10,3
5137,79,4,4
5139,47,24,3
5140,35,12,3
5141,97,44,4
5142,4,43,5
5143,58,24,3
5144,152,3,4
5145,117,47,2
5146,104,28,5
5147,27,36,3
5148,114,36,4
5149,55,20,3
5150,32,21,5
5151,114,5,2
5152,95,26,4
5153,85,12,4
5154,128,42,3
5155,80,12,2
5156,119,29,5
5157,139,21,5
5158,64,25,4
5159,75,27,1
5160,44,11,3
5161,42,25,5
5162,138,33,3
5163,89,27,4
5164,158,10,5
5165,63,9,1
5166,117,8,5
5167,107,8,1
5168,40,10,4
5169,109,14,2
5170,120,43,5
5171,60,4,3
5172,26,30,3
5173,40,7,3
5174,67,46,5
5175,38,9,3
5176,153,3,5
5177,117,48,3
5178,63,1,5
5180,47,44,4
5181,150,3,5
5182,55,14,5
5183,23,1,2
5184,59,34,4
5185,110,2,5
5186,117,31,1
5187,128,45,4
5188,40,18,4
5189,21,26,2
5190,59,41,4
5191,119,11,5
5192,106,19,1
5193,108,20,4
5194,52,38,3
5195,56,42,2
5196,85,41,5
5197,119,4,5
5198,6,8,3
5199,135,6,5
5200,92,47,5
5201,77,32,5
5202,93,29,2
5203,34,27,4
5204,99,10,3
5205,133,16,5
5206,67,30,3
5207,32,29,3
