,personId,contentId,eventStrength
5208,105,29,3
5209,32,11,4
5210,110,15,4
5211,50,31,2
5212,136,37,5
5213,49,40,5
5214,156,28,2
5215,53,10,5
5216,115,15,5
5217,6,24,4
5218,119,33,5
5219,115,5,1
5220,141,28,2
5221,121,1,1
5222,76,2,3
5223,153,30,5
5225,13,18,5
5226,0,2,3
5227,135,44,4
5228,134,12,4
5229,35,25,4
5230,62,24,2
5231,63,7,4
5232,18,12,1
5233,18,29,4
5234,43,46,4
5235,37,13,3
5236,22,22,4
5237,149,9,1
5238,116,28,3
5239,158,47,3
5240,62,43,4
5241,93,20,3
5242,147,47,3
5243,125,41,4
5244,52,35,5
5245,144,46,3
5246,83,28,5
5247,118,5,4
5248,129,40,2
5249,118,36,5
5250,51,15,5
5251,47,41,5
5252,84,24,4
5253,121,25,3
5254,31,0,3
5255,41,16,3
5256,47,46,5
5257,145,4,5
5258,20,4,4
5259,100,0,3
5260,9,11,2
5261,34,15,4
5262,132,28,4
5263,25,43,4
5264,153,44,5
5265,57,46,2
5266,46,32,4
5267,42,28,5
5268,132,4,5
5269,154,24,4
5270,155,41,4
5271,89,47,1
5272,115,0,5
5273,33,46,4
5274,7,7,4
5275,9,8,3
5276,5,47,2
5277,145,3,1
5278,50,18,4
5279,93,37,4
5280,102,24,4
5281,77,13,5
5282,14,6,4
5283,102,12,5
5284,154,16,3
5285,150,38,5
5286,145,24,4
5287,32,25,4
5288,60,28,5
5289,9,10,3
5290,67,17,5
5291,15,10,1
5292,133,22,5
5293,60,24,1
5294,91,22,5
5295,66,18,4
5296,54,22,5
5297,105,25,4
5298,44,38,5
5299,57,40,3
5300,131,15,1
5301,87,17,5
5302,9,31,4
5303,146,41,5
5304,69,38,4
5305,91,39,5
5306,37,18,5
5307,32,42,3
5308,142,27,5
5309,95,43,5
5310,65,28,3
5311,64,44,4
5312,63,18,2
5313,137,39,2
5314,34,34,4
5315,95,7,3
5316,6,18,3
5317,109,42,3
5318,64,39,3
5319,16,41,5
5320,59,28,4
5321,114,12,4
5322,77,7,3
5323,31,22,2
5324,59,17,4
5325,29,47,1
5327,118,24,5
5328,9,30,4
5329,86,34,4
5330,149,25,3
5331,116,20,3
5332,116,16,4
5333,103,7,1
5334,65,13,2
5335,18,19,2
5336,121,12,3
5337,50,3,4
5338,2,44,4
5339,34,42,4
5340,91,3,5
5341,132,43,3
5342,124,2,4
5343,4,44,5
5344,20,16,5
5345,92,22,5
5346,51,40,3
5347,87,34,3
5348,109,44,5
5349,115,41,1
5351,49,22,5
5352,85,14,5
5353,31,29,3
5354,145,42,3
5355,43,30,3
5356,143,18,5
5357,142,1,5
5358,106,17,1
5359,117,41,5
5360,59,21,5
5361,130,24,4
5362,104,9,4
5363,149,16,1
5364,144,44,5
5365,120,10,5
5366,34,44,3
5367,22,44,4
5368,105,31,5
5369,157,43,2
5370,95,28,5
5371,142,0,5
5372,86,44,5
5373,152,13,5
5374,126,13,5
5375,31,10,4
5376,152,38,5
5378,135,24,4
5379,105,4,3
5380,77,11,4
5381,77,37,5
5382,112,3,2
5383,62,1,3
5384,133,8,5
5385,119,30,5
5386,0,14,5
5387,22,6,4
5388,75,34,3
5389,125,24,3
5390,118,20,5
5391,78,26,5
5392,54,39,5
5393,93,17,4
5394,113,23,5
5395,56,34,4
5396,88,15,4
5397,144,41,3
5398,93,4,2
5399,103,48,3
5400,81,4,1
5401,4,36,4
5402,18,25,3
5404,96,20,1
5405,50,37,5
5406,145,7,2
5407,156,37,1
5408,5,45,5
5409,114,20,5
5410,145,44,2
5411,34,35,4
5412,80,5,2
5413,105,3,5
5414,158,33,5
5415,11,1,3
5416,8,26,3
5417,76,22,5
5418,12,46,5
5419,156,29,4
5420,97,35,4
5421,50,27,3
5422,57,25,4
5423,79,10,3
5424,133,25,4
5425,6,14,3
5426,79,8,4
5427,103,28,2
5428,67,41,4
5429,29,12,3
5430,60,37,5
5431,77,43,5
5432,26,41,3
5433,66,41,5
5434,155,10,4
5435,143,36,5
5436,27,31,3
5437,65,4,5
5439,129,8,2
5440,54,42,2
5441,109,23,4
5442,135,23,5
5443,94,25,4
5444,29,6,4
5445,104,36,5
5446,121,6,5
5447,123,2,5
5448,6,28,3
5449,83,5,1
5450,110,14,5
5451,3,24,1
5452,43,5,5
5453,92,8,4
5454,53,30,2
5455,69,9,2
5456,51,28,5
5457,151,16,5
5458,128,30,4
5459,10,13,5
5460,12,0,4
5461,32,40,3
5462,131,2,4
5463,40,43,4
5464,20,33,3
5465,2,19,3
5466,146,32,5
5467,149,1,3
5468,51,8,4
5469,37,1,1
5470,123,27,3
5471,33,32,3
5472,10,5,4
5473,15,48,4
5474,95,1,3
5475,96,19,2
5476,113,38,4
5477,3,39,5
5478,97,37,5
5479,121,14,4
5480,85,45,4
5481,68,13,4
5482,66,24,4
5483,142,5,4
5484,111,22,2
5485,124,4,4
5486,17,4,5
5487,2,48,3
5488,37,31,1
5489,48,15,4
5490,3,16,3
5491,6,20,2
5492,33,13,4
5493,137,15,2
5494,107,39,5
5495,153,31,5
5496,39,21,2
5497,143,25,4
5498,94,29,3
5499,133,2,5
5500,20,34,4
5501,47,45,4
5503,92,18,5
5504,17,28,3
5505,31,9,2
5506,141,37,5
5507,134,48,5
5508,111,48,5
5509,106,30,1
5510,95,47,3
5511,73,1,5
5512,46,18,4
5513,1,0,1
5514,33,48,3
5515,94,31,2
5516,91,41,5
5517,141,31,2
5518,71,30,3
5519,58,18,5
5520,88,9,5
5521,39,15,3
5522,67,19,5
5523,143,45,5
5524,124,6,5
5525,23,28,4
5526,24,4,5
5527,20,9,2
5528,66,42,5
5529,70,46,5
5530,13,46,1
5531,11,7,4
5532,124,18,2
5533,59,19,4
5534,97,7,3
5535,106,37,3
5536,90,27,3
5537,5,26,4
5538,13,26,5
5539,137,1,2
5540,133,6,3
5541,20,42,5
5542,30,16,4
5543,135,12,5
5544,134,41,5
5545,141,43,3
5546,20,46,3
5547,118,43,5
5548,21,9,1
5549,74,39,5
5550,61,14,5
5551,58,26,3
5552,76,13,4
5553,112,9,3
5554,54,25,3
5555,27,5,3
5556,155,21,4
5557,76,42,3
5558,96,9,3
5559,148,34,3
5560,54,43,3
5561,83,25,4
5562,99,43,5
5563,54,41,5
5564,158,41,5
5565,87,23,5
5566,150,22,5
5567,157,8,4
5568,149,7,2
5569,21,0,3
5570,86,0,5
5571,103,6,2
5572,130,45,4
5573,117,0,4
5574,3,4,3
5575,38,21,5
5576,45,18,4
5577,133,32,5
5578,10,27,4
5579,131,0,2
5580,77,18,5
5581,27,4,2
5582,42,41,5
5583,51,43,5
5584,144,22,5
5585,57,2,2
5586,42,2,5
5587,6,11,3
5588,6,22,4
5589,20,3,4
5590,51,48,5
5591,1,21,5
5592,84,4,4
5593,66,12,5
5594,82,30,4
5595,157,24,5
5596,60,44,5
5598,15,29,2
5599,33,19,3
5600,100,2,5
5601,155,2,3
5602,48,14,5
5603,3,34,4
5604,133,46,5
5605,137,22,3
5606,9,44,3
5607,80,15,3
5608,88,27,3
5609,19,48,3
5610,123,20,2
5611,123,30,4
5612,37,19,5
5613,31,15,2
5614,65,40,5
5615,58,7,3
5616,76,26,5
5617,118,0,5
5618,23,5,2
5619,16,37,2
5620,66,44,4
5621,63,43,5
5622,117,17,3
5623,89,21,1
5624,126,14,5
5625,37,3,2
5626,6,6,5
5627,138,17,4
5628,48,23,3
5629,132,48,3
5630,78,13,5
5631,121,3,3
5632,140,45,3
5633,41,21,2
5634,85,4,5
5635,80,2,5
5636,118,16,5
5637,139,48,4
5638,109,31,4
5639,15,17,2
5640,98,28,5
5641,52,44,5
5642,52,14,5
5643,88,31,4
5644,21,32,2
5645,116,44,2
5646,112,1,4
5647,88,44,3
5648,118,40,5
5649,87,6,5
5650,20,25,5
5651,117,11,5
5652,122,27,4
5653,154,20,4
5654,97,22,4
5655,66,31,4
5656,42,11,5
5657,76,39,5
5658,85,21,5
5659,10,12,3
5660,77,24,5
5661,73,34,3
5662,142,13,5
5663,33,0,4
5664,157,47,4
5665,130,26,4
5666,58,25,4
5667,107,32,4
5668,154,11,5
5669,41,28,2
5670,89,32,1
5671,78,43,5
5672,54,15,3
5673,153,34,5
5674,35,45,4
5675,36,41,5
5676,139,37,5
5677,137,8,1
5678,10,23,4
5679,42,15,4
5680,9,19,3
5681,149,22,2
5682,6,27,3
5683,123,24,3
5684,154,5,5
5685,47,12,3
5686,141,19,3
5687,155,32,3
5688,127,28,5
5689,3,19,4
5690,111,46,4
5691,110,22,4
5692,77,38,4
5693,34,17,3
5694,137,16,2
5695,69,3,5
5696,105,26,4
5697,31,3,2
5698,107,11,2
5699,32,36,3
5700,73,46,5
5701,120,38,5
5702,106,26,5
5703,75,25,5
5704,55,37,5
5705,158,46,3
5706,89,9,1
5707,111,31,5
5708,32,43,4
5709,91,16,5
5710,60,33,2
5711,10,4,4
5712,118,15,5
5713,25,31,4
5714,113,19,3
5716,154,46,5
5717,93,11,3
5718,5,38,2
5719,37,9,4
5720,113,2,5
5721,134,20,5
5722,32,20,3
5723,147,9,2
5724,132,6,3
5725,119,25,5
5726,40,42,2
5727,100,30,4
5728,117,14,1
5729,6,44,5
5730,67,8,4
5731,129,24,3
5732,108,42,1
5733,73,30,4
5734,70,21,5
5735,15,44,1
5736,15,3,5
5737,86,32,5
5738,39,4,3
5739,82,3,3
5740,79,31,4
5741,130,18,4
5742,0,35,5
5743,88,41,4
5744,127,29,3
5745,71,43,5
5746,118,1,5
5747,93,5,1
5748,97,46,3
5749,45,31,5
5750,73,29,3
5751,110,31,4
5752,128,23,3
5753,114,14,4
5754,141,9,4
5755,61,3,5
5756,157,32,2
5757,106,35,1
5758,139,40,5
5759,54,9,2
5760,50,10,4
5761,54,32,3
5762,18,14,5
5763,76,15,3
5764,119,13,5
5765,146,4,5
5766,43,47,4
5767,111,9,3
5768,62,21,4
5769,142,9,3
5770,94,42,3
5771,48,30,4
5772,135,18,3
5773,109,6,5
5774,146,23,3
5776,99,46,2
5777,96,17,1
5778,145,0,3
5779,79,0,2
5780,146,34,5
5781,121,23,1
5782,28,16,2
5783,116,24,4
5784,51,46,2
5785,58,47,3
5786,111,47,3
5787,154,2,5
5788,46,13,5
5789,70,24,2
5790,77,45,4
5791,15,13,1
5792,5,41,5
5793,6,19,3
5794,148,12,2
5795,128,14,4
5796,95,15,5
5797,71,1,4
5798,154,42,5
5799,51,36,5
5800,81,1,4
5801,91,15,5
5802,39,10,3
5803,11,36,2
5804,38,43,5
5805,86,22,3
5806,59,18,4
5807,2,32,3
5808,4,46,2
5809,85,26,5
5810,112,46,1
5811,29,25,5
5812,90,11,4
5813,45,47,5
5814,88,34,5
5815,45,25,4
5816,41,0,3
5817,69,4,5
5818,135,46,4
5819,137,19,4
5820,132,47,2
5821,64,13,4
5822,34,48,3
5823,157,22,5
5824,97,17,4
5825,83,17,1
5826,149,5,1
5827,93,48,2
5828,123,15,4
5829,104,33,3
5830,125,5,1
5831,65,47,3
5832,23,35,4
5833,101,36,3
5834,118,17,3
5835,11,38,3
5836,55,8,3
5837,96,11,3
5838,50,26,4
5839,130,22,4
5840,67,44,4
5841,0,27,2
5843,116,10,2
5844,116,32,1
5845,1,10,4
5846,13,43,5
5847,143,44,3
5848,46,31,5
5849,117,10,4
5850,138,43,3
5851,67,36,4
5852,99,27,3
5853,40,48,2
5854,149,21,5
5855,103,2,5
5856,60,20,4
5857,149,15,2
5858,27,2,3
5859,43,44,4
5860,62,31,2
5861,94,45,2
5862,87,28,5
5864,38,10,5
5865,94,14,5
5866,144,36,4
5867,34,19,4
5868,6,41,3
5869,42,20,4
5870,135,41,5
5871,92,30,4
5872,139,25,4
5873,55,31,5
5874,25,24,3
5875,116,7,4
5876,122,5,4
5877,48,10,4
5878,34,26,4
5879,49,27,4
5880,103,34,1
5881,136,24,4
5882,6,7,3
5883,61,33,4
5884,130,19,4
5885,66,1,5
5886,73,24,4
5887,64,12,2
5888,99,36,3
5889,35,21,5
5890,82,15,1
5891,64,47,2
5892,149,34,5
5893,32,2,4
5894,33,21,5
5895,4,18,5
5896,65,43,5
5897,3,8,5
5898,77,10,5
5899,69,43,3
5900,93,30,4
5901,80,18,4
5902,115,22,5
5903,56,16,4
5904,101,8,5
5905,90,1,3
5906,24,8,5
5907,17,24,4
5908,145,18,4
5910,78,17,3
5912,148,45,5
5913,139,15,4
5914,88,24,4
5915,101,9,5
5916,123,39,5
5917,99,21,5
5918,128,28,3
5919,111,14,5
5920,16,30,4
5921,113,32,5
5922,62,10,4
5923,39,42,2
5925,91,40,4
5926,136,10,1
5927,46,36,5
5928,29,32,3
5929,2,46,4
5930,25,5,1
5931,55,27,2
5932,51,32,5
5933,1,41,2
5934,28,36,3
5935,111,30,5
5936,6,21,4
5937,2,12,1
5938,131,12,2
5939,110,11,3
5940,53,22,5
5941,29,30,5
5942,47,21,5
5943,150,15,5
5944,29,9,1
5945,123,1,5
5946,71,23,5
5948,126,21,5
5949,149,27,1
5950,66,30,2
5951,73,47,5
5952,69,26,3
5953,88,37,3
5954,28,42,3
5955,21,38,3
5956,90,26,4
5957,16,42,5
5958,63,3,3
5959,49,19,5
5960,119,48,5
5961,19,28,4
5962,156,7,2
5963,66,13,5
5964,21,47,2
5965,126,11,5
5966,35,24,5
5967,19,45,3
5968,145,17,5
5969,105,12,3
5970,150,33,5
5971,122,15,2
5972,140,11,3
5973,89,14,5
5974,21,11,3
5975,37,4,5
5976,58,42,3
5977,94,47,5
5978,93,38,2
5979,149,43,5
5980,97,8,4
5981,19,42,4
5982,143,15,1
5983,48,20,5
5984,43,8,4
5985,124,3,5
5986,71,6,4
5987,13,23,2
5988,147,42,4
5989,129,29,4
5990,100,35,5
5991,128,17,4
5992,19,1,4
5993,28,13,5
5994,27,19,2
5995,77,6,5
5996,90,29,3
5998,89,31,1
5999,48,4,4
6000,37,8,3
6001,77,2,4
6002,155,5,5
6003,62,6,3
6004,53,5,4
6005,73,3,4
6006,149,36,4
6007,69,48,3
6008,148,27,4
6009,113,8,5
6010,38,45,4
6011,53,15,3
6012,79,21,5
6013,78,20,3
6015,93,41,4
6016,141,41,2
6017,56,43,3
6018,124,46,2
6019,66,27,5
6020,10,2,5
6021,29,33,3
6022,6,3,5
6023,96,0,2
6024,0,10,5
6025,131,3,3
6026,66,15,4
6027,30,8,4
6028,106,40,4
6029,25,4,5
6030,9,15,3
6031,61,47,5
6032,107,0,3
6033,103,3,5
6034,137,48,1
6035,146,2,3
6036,28,7,3
6037,33,16,3
6038,96,48,1
6039,90,40,4
6040,129,16,5
6041,96,22,3
6042,130,28,4
6043,94,32,4
6044,117,37,1
6045,8,1,2
6046,19,31,4
6047,33,39,4
6048,36,45,3
6049,19,24,1
6050,132,26,4
6051,7,25,4
6052,119,6,5
6053,45,21,5
6054,57,33,2
6055,86,15,4
6056,26,19,3
6057,50,46,4
6058,14,29,2
6059,17,12,5
6060,95,27,2
6061,24,41,4
6062,25,39,4
6063,49,29,3
6064,71,15,2
6065,7,3,4
6066,60,11,4
6067,38,3,5
6068,89,41,4
6069,80,26,5
6070,138,35,4
6071,22,12,2
6072,100,46,3
6073,142,21,5
6074,115,17,1
6075,30,48,4
6076,133,29,3
6077,35,33,2
6078,124,5,1
6079,4,12,4
6080,97,16,1
6081,148,5,3
6082,148,10,4
6083,2,17,2
6084,49,47,4
6085,96,4,4
6086,90,48,5
6087,92,32,4
6088,141,18,4
6089,151,14,2
6090,23,21,5
6091,88,25,5
6092,55,24,1
6093,53,4,5
6094,59,1,3
6095,90,36,4
6096,17,46,3
6097,151,28,4
6098,120,7,5
6099,37,24,4
6100,39,20,3
6101,123,10,4
6102,45,6,5
6103,76,40,5
6104,4,20,5
6105,56,46,2
6106,142,37,5
6107,62,30,4
6108,130,7,4
6109,130,47,4
6110,14,25,4
6111,52,47,3
6112,42,43,4
6113,32,4,5
6114,13,28,5
6115,96,41,2
6116,92,25,5
6117,0,39,4
6118,0,30,5
6119,99,40,4
6120,109,4,4
6121,4,2,4
6122,129,4,2
6123,125,7,3
6124,2,8,3
6125,33,4,3
6126,7,24,5
6127,121,42,3
6128,37,22,2
6129,49,11,5
6130,148,15,5
6131,13,37,5
6132,13,32,5
6133,120,23,5
6135,47,16,5
6136,19,21,4
6137,157,17,4
6138,55,48,4
6139,53,48,2
6140,11,12,5
6141,104,38,5
6142,69,28,5
6143,73,14,4
6144,59,22,3
6145,22,41,4
6146,14,16,4
6147,155,23,4
6148,48,9,5
6149,109,19,1
6150,71,32,3
6151,111,32,4
6152,9,29,2
6153,107,12,4
6154,52,3,5
6155,152,10,4
6156,77,44,5
6157,19,20,2
6158,102,48,2
6159,92,6,4
6160,30,9,4
6161,1,35,2
6162,21,17,2
6163,104,15,3
6164,112,16,4
6165,29,23,4
6166,139,33,4
6167,66,34,5
6168,7,44,4
6169,11,34,5
6170,24,36,4
6171,129,36,3
6172,84,21,4
6173,72,12,5
6174,7,35,5
6175,137,37,3
6176,54,36,3
6177,127,48,5
6178,9,27,2
6179,44,8,3
6180,64,2,5
6181,155,45,3
6182,140,25,3
6183,4,48,5
6184,0,43,4
6185,81,48,2
6186,100,17,3
6187,46,43,2
6188,7,46,4
6189,45,22,5
6190,119,3,5
6191,109,21,5
6192,153,46,5
6193,52,46,3
6194,20,32,3
6195,130,36,5
6196,151,1,3
6197,84,29,5
6198,99,39,5
6199,59,40,3
6200,77,14,5
6201,71,2,3
6202,41,9,5
6203,52,28,5
6204,154,36,3
6205,123,9,3
6206,149,20,5
6207,13,33,3
6208,28,23,4
6209,152,28,5
6210,45,2,5
6211,70,9,2
6212,146,35,5
6213,18,47,1
6214,0,38,2
6215,77,46,5
6216,97,4,5
6217,121,18,4
6218,126,39,5
6219,10,0,4
6220,112,39,2
6221,38,20,5
6222,7,9,4
6223,105,19,5
6224,108,8,2
6225,50,34,3
6226,123,6,5
6227,149,0,4
6228,22,42,3
6229,26,5,3
6230,76,14,5
6231,24,19,4
6232,0,16,3
6233,71,13,4
6234,108,4,4
6235,142,26,4
6236,115,6,4
6237,49,26,5
6238,124,21,3
6239,88,0,3
6240,91,17,5
6241,151,47,4
6242,71,19,4
6243,47,34,2
6244,158,13,5
6245,13,42,1
6246,48,35,4
6247,138,28,3
6248,80,22,4
6249,41,17,5
6250,138,29,2
6251,25,16,4
6252,72,41,4
6253,142,24,5
6254,103,30,1
6255,77,41,4
6256,146,45,5
6257,61,31,2
6258,53,6,5
6259,98,24,5
6260,98,23,5
6261,28,8,4
6262,86,18,4
6263,152,17,5
6264,11,20,4
6265,109,12,3
6266,69,33,3
6267,116,1,3
6268,153,40,5
6269,130,15,3
6270,15,33,5
6271,84,35,4
6272,109,1,4
6273,15,20,4
6274,145,21,5
6275,82,24,4
6276,152,34,4
6277,50,28,4
6278,140,12,3
6279,146,38,5
6280,72,17,4
6281,140,18,2
6282,93,21,5
6283,142,41,4
6284,144,9,5
6285,2,38,4
6286,1,4,2
6287,93,36,3
6288,154,39,5
6289,86,29,4
6290,41,19,3
6291,52,37,5
6292,29,0,5
6293,41,13,4
6294,101,11,5
6295,1,38,5
6296,150,5,5
6297,20,1,4
6298,19,36,4
6299,150,13,3
6300,55,25,5
6301,46,1,3
6303,78,27,1
6304,23,14,5
6305,78,34,5
6306,34,45,4
6307,128,21,4
6308,16,32,3
6309,116,47,3
6310,106,24,2
6311,5,32,2
6312,144,47,3
6313,48,46,3
6314,43,39,3
6315,13,13,5
6316,19,40,4
6317,135,32,2
6318,152,33,3
6319,11,15,4
6320,21,34,3
6321,68,30,3
6322,25,33,5
6323,83,32,4
6324,100,13,4
6325,69,44,4
6326,97,39,3
6327,22,23,3
6328,124,22,5
6329,94,19,5
6330,146,21,5
6331,34,22,5
6332,116,2,2
6333,43,19,4
6334,46,15,3
6335,54,38,4
6337,39,46,3
6338,27,47,2
6339,105,38,5
6340,45,15,5
6341,126,24,5
6342,41,25,3
6343,34,13,5
6344,8,14,2
6345,96,42,2
6346,108,48,4
6347,18,37,5
6348,139,43,4
6349,102,36,4
6350,20,37,5
6351,90,12,3
6352,72,39,2
6353,83,38,3
6354,69,17,4
6355,104,32,4
6356,5,18,5
6357,26,47,3
6358,56,10,4
6359,97,27,4
6360,113,40,5
6361,129,48,4
6362,118,48,5
6363,104,17,5
6364,128,39,3
6365,66,0,4
6366,27,11,3
6367,30,43,5
6368,52,48,3
6369,51,35,5
6370,100,14,5
6371,83,4,5
6372,117,35,1
6374,59,32,4
6375,46,37,5
6376,145,40,3
6377,101,4,3
6378,28,26,3
6379,69,37,3
6380,92,26,1
6381,148,28,5
6382,1,19,5
6383,129,45,5
6384,96,5,2
6385,58,5,3
6386,120,8,5
6387,47,13,5
6388,13,10,3
6389,12,34,4
6390,100,25,4
6391,112,32,1
6392,78,22,5
6393,24,7,4
6394,57,42,3
6395,132,33,3
6396,14,10,3
6397,142,22,5
6398,0,47,1
6399,30,32,3
6400,79,26,4
6401,37,38,4
6402,9,3,2
6403,144,28,4
6404,62,34,3
6405,64,0,3
6406,35,23,4
6407,61,27,5
6408,38,27,5
6409,21,4,3
6410,76,36,5
6411,44,7,4
6412,52,18,5
6413,74,22,5
6414,116,39,3
6415,111,3,2
6416,41,34,2
6417,79,47,4
6418,67,10,4
6419,88,32,4
6420,78,32,4
6421,115,26,5
6422,84,20,4
6423,75,39,1
6424,77,39,2
6425,137,36,4
6426,114,39,4
6427,147,44,4
6428,49,20,4
6429,85,17,3
6430,39,27,3
6431,100,43,4
6432,144,34,5
6433,52,42,5
6434,17,43,5
6435,1,47,2
6436,11,45,5
6437,141,5,3
6438,95,45,5
6439,60,17,2
6440,41,33,5
6441,56,29,4
6442,9,34,3
6443,79,25,3
6444,10,17,4
6445,33,33,3
6446,68,32,5
6447,151,38,4
6448,13,5,1
6449,81,41,2
6450,19,12,4
6451,120,3,5
6452,27,20,2
6453,85,37,5
6454,118,9,5
6455,77,42,5
6456,5,16,5
6457,126,43,5
6458,98,10,4
6459,99,6,4
6460,109,34,5
6461,14,27,4
6462,89,22,2
6463,34,33,3
6464,62,12,2
6465,103,21,1
6467,91,44,4
6468,5,48,3
6469,117,42,5
6470,11,40,2
6471,85,47,3
6472,45,43,5
6473,22,2,4
6474,143,30,3
6475,41,24,3
6476,85,6,5
6477,38,2,5
6478,18,4,5
6479,21,25,3
6480,28,19,5
6481,150,18,3
6482,148,47,5
6483,70,30,5
6484,58,38,3
6485,152,4,3
6486,52,40,3
6487,7,0,4
6488,109,33,5
6489,127,23,5
6490,102,41,5
6491,61,37,5
6492,15,24,3
6493,135,15,3
6494,73,32,3
6495,53,38,5
6496,65,45,4
6497,52,33,3
6498,18,26,3
6499,10,26,2
6500,50,22,2
6501,120,11,5
