,personId,contentId,eventStrength
6502,76,24,1
6503,114,43,3
6504,79,37,4
6505,78,4,3
6506,140,33,5
6507,99,0,3
6508,148,39,2
6509,21,27,1
6510,152,23,3
6511,119,28,5
6512,136,26,3
6513,65,15,2
6514,88,5,2
6515,110,6,5
6516,57,9,3
6517,78,15,2
6518,154,48,3
6519,100,41,5
6520,31,21,5
6521,83,26,5
6522,71,4,4
6523,20,5,3
6524,43,37,4
6525,151,37,4
6526,30,44,3
6527,43,4,4
6528,147,5,1
6529,107,41,3
6530,99,37,5
6531,48,12,5
6532,75,22,4
6533,58,43,3
6534,38,35,5
6535,46,19,5
6536,96,23,3
6537,114,18,5
6538,43,29,4
6539,93,8,4
6540,72,4,3
6541,14,11,3
6542,85,46,3
6543,16,0,5
6544,64,42,4
6545,96,10,3
6546,131,33,4
6547,47,23,3
6548,126,45,5
6549,28,39,5
6550,89,3,3
6551,82,6,2
6552,63,15,3
6553,9,4,4
6554,23,31,4
6555,95,8,3
6556,103,15,3
6557,74,40,3
6558,157,45,3
6559,0,46,1
6560,74,31,3
6561,150,39,4
6562,55,4,3
6563,146,37,5
6564,45,17,5
6565,9,5,2
6566,47,31,4
6567,69,46,4
6568,87,27,2
6569,137,26,2
6570,103,33,5
6571,92,27,4
6572,8,21,3
6573,146,29,4
6574,10,3,4
6575,129,41,5
6576,46,48,3
6577,62,8,3
6578,86,43,5
6579,12,38,5
6580,12,7,5
6581,133,38,5
6582,85,0,4
6583,58,9,2
6584,100,36,4
6585,75,29,1
6586,21,33,2
6587,48,47,4
6589,90,22,5
6590,7,2,5
6591,59,39,4
6592,107,48,4
6593,125,27,3
6594,96,16,2
6595,117,4,2
6596,136,45,1
6597,21,18,3
6598,26,8,3
6599,6,9,5
6600,31,12,3
6601,101,1,5
6602,39,11,3
6603,44,21,5
6604,138,10,3
6605,134,3,5
6606,103,35,4
6607,116,3,4
6608,25,30,3
6609,108,36,5
6610,6,1,2
6611,48,33,4
6612,133,21,3
6613,102,32,5
6614,148,16,3
6615,73,25,4
6616,70,34,1
6617,92,1,4
6618,119,42,5
6619,3,12,5
6620,36,8,5
6621,44,25,5
6622,53,29,2
6623,48,17,4
6624,27,41,3
6625,17,47,4
6626,120,44,5
6627,38,30,5
6628,74,19,4
6629,81,12,2
6630,11,44,5
6631,158,8,5
6632,88,20,4
6633,149,23,4
6634,138,31,2
6635,115,12,5
6636,58,37,5
6637,156,21,4
6638,129,20,4
6639,112,17,1
6640,87,40,5
6641,146,10,5
6642,115,42,5
6643,71,36,4
6644,98,29,3
6645,155,47,3
6646,151,34,4
6647,87,37,5
6648,103,12,5
6649,101,33,5
6650,115,7,3
6651,90,24,3
6652,97,13,4
6653,95,12,3
6654,144,18,5
6655,43,3,4
6656,29,42,3
6657,118,47,3
6658,56,0,4
6659,70,20,4
6660,43,18,4
6661,51,19,3
6662,10,42,4
6663,47,25,5
6664,140,30,1
6665,12,13,5
6666,67,27,2
6667,128,24,4
6668,152,2,5
6669,68,14,5
6670,64,34,3
6672,134,44,5
6673,113,15,1
6674,153,32,5
6675,140,9,5
6676,132,13,4
6677,152,42,4
6678,95,20,5
6679,123,5,1
6680,145,15,5
6681,33,35,4
6682,84,5,1
6683,12,39,5
6684,37,36,5
6685,68,43,4
6686,50,1,4
6687,22,38,3
6688,89,34,4
6689,25,32,4
6690,23,40,3
6691,5,40,5
6692,49,24,3
6693,29,38,3
6694,26,14,3
6695,18,42,2
6696,39,38,3
6697,31,4,3
6698,70,17,2
6699,66,3,4
6700,116,48,3
6701,103,13,5
6702,67,3,5
6703,53,39,5
6704,151,32,5
6705,17,44,3
6706,113,30,4
6707,53,17,5
6708,139,10,5
6709,75,23,3
6710,77,33,5
6711,22,45,4
6712,36,29,3
6714,154,12,3
6715,141,15,1
6716,112,33,2
6717,10,6,4
6718,93,16,3
6719,9,17,3
6720,31,17,4
6721,134,43,5
6722,125,21,5
6723,55,42,5
6724,151,7,1
6725,131,10,3
6726,147,4,5
6727,144,13,3
6728,37,23,4
6729,71,29,2
6730,23,45,3
6731,128,47,5
6732,76,9,5
6733,99,19,4
6734,152,47,4
6735,45,7,2
6736,77,26,4
6737,89,39,5
6738,133,1,4
6739,13,6,2
6740,158,32,5
6741,149,29,5
6742,64,27,5
6743,128,11,4
6744,2,31,3
6745,55,12,3
6746,56,3,4
6747,130,32,3
6748,98,41,4
6749,54,13,5
6750,40,31,4
6751,100,15,5
6752,70,33,5
6753,87,22,5
6754,36,21,5
6755,102,44,3
6756,55,32,3
6757,26,13,3
6758,30,24,4
6759,96,6,4
6760,71,18,4
6761,84,41,4
6762,112,40,3
6763,90,5,2
6764,40,41,3
6765,122,35,5
6766,40,30,4
6767,102,5,4
6768,60,26,3
6769,98,3,4
6770,76,12,3
6771,116,25,2
6772,95,19,4
6773,102,28,3
6774,91,7,5
6775,69,42,3
6776,148,9,4
6777,35,36,3
6778,103,25,3
6779,49,12,5
6780,80,41,3
6781,78,7,4
6782,105,21,5
6783,9,48,3
6784,151,46,3
6785,84,23,1
6786,32,41,3
6787,26,26,3
6788,136,19,2
6789,8,16,4
6790,80,31,3
6791,79,34,4
6792,45,28,5
6793,117,6,5
6794,62,28,5
6795,152,27,5
6796,124,17,1
6797,55,30,5
6798,119,17,5
6799,36,34,5
6800,64,19,3
6801,102,23,2
6802,51,26,3
6803,43,40,4
6804,76,41,3
6805,74,24,5
6806,65,17,2
6807,33,12,2
6808,74,8,4
6809,103,39,3
6810,79,46,3
6811,72,43,4
6812,45,45,4
6813,23,32,2
6814,74,32,4
6815,85,2,5
6816,81,30,2
6817,151,23,4
6818,57,4,3
6819,71,25,5
6820,146,43,4
6821,109,32,1
6822,156,40,3
6823,104,7,4
6824,119,10,5
6825,87,1,3
6826,97,47,4
6827,2,34,5
6828,112,30,5
6829,109,39,4
6830,98,6,5
6831,139,13,5
6832,11,37,5
6833,82,35,5
6834,114,24,3
6835,35,10,3
6836,0,32,2
6837,150,43,5
6838,57,43,3
6839,66,10,5
6841,36,40,5
6842,6,0,4
6843,32,6,4
6844,130,44,4
6845,30,25,4
6846,141,48,3
6847,105,28,5
6848,57,24,2
6849,86,27,5
6850,89,30,5
6851,23,36,3
6852,1,25,5
6853,146,46,4
6854,150,34,2
6855,153,47,5
6856,47,17,1
6857,31,34,3
6858,28,33,3
6859,112,23,4
6860,156,23,4
6861,141,35,4
6862,57,7,4
6863,79,1,2
6864,111,13,5
6865,38,5,2
6866,120,20,5
6867,152,44,4
6868,141,30,1
6869,73,15,4
6870,20,45,5
6871,4,39,3
6872,32,5,3
6873,155,24,2
6874,112,6,5
6875,97,12,1
6876,121,10,3
6877,117,21,5
6878,85,20,2
6879,78,10,5
6880,37,26,4
6881,33,29,3
6882,12,26,5
6883,109,5,1
6884,87,35,5
6885,67,25,4
6886,15,16,1
6887,149,17,1
6888,57,19,2
6889,138,6,3
6890,83,36,5
6891,3,42,4
6892,65,42,2
6893,64,36,3
6894,29,10,3
6895,82,10,3
6896,98,0,5
6897,37,15,3
6898,76,4,5
6899,128,40,3
6900,27,24,2
6901,114,47,4
6902,49,39,5
6903,2,28,5
6904,132,41,4
6905,2,10,4
6906,81,7,2
6907,95,13,5
6908,122,18,4
6909,153,39,5
6910,44,2,1
6911,25,45,2
6912,152,8,3
6915,23,29,3
6916,49,28,5
6917,36,43,5
6918,61,0,5
6919,69,7,5
6920,124,37,5
6921,79,28,5
6922,76,0,4
6923,67,29,3
6924,101,27,3
6925,97,0,2
6926,52,30,5
6927,15,40,4
6928,81,36,3
6929,120,13,5
6930,138,34,2
6931,56,32,4
6932,7,23,4
6933,20,28,5
6934,140,23,3
6935,90,16,5
6936,127,13,5
6938,40,23,5
6939,8,19,3
6940,15,7,4
6941,149,26,5
6942,154,1,3
6943,152,0,5
6944,34,20,4
6945,158,22,2
6946,27,43,2
6947,82,41,3
6948,130,6,4
6949,5,11,5
6950,14,2,2
6951,124,38,5
6952,45,24,3
6953,150,37,4
6954,144,3,4
6955,68,8,5
6956,111,27,5
6957,62,45,4
6958,79,11,3
6959,134,2,3
6960,156,4,5
6961,26,44,3
6962,9,33,3
6963,69,31,3
6964,6,37,3
6965,14,1,3
6966,136,23,3
6967,148,0,5
6968,33,18,4
6969,137,42,3
6970,16,28,5
6971,47,38,5
6972,59,35,5
6973,46,34,4
6974,91,30,5
6975,113,1,3
6976,57,28,3
6977,155,4,2
6978,88,19,3
6979,101,24,5
6980,53,34,5
6981,147,11,4
6982,121,38,5
6984,103,0,5
6985,12,6,5
6986,14,13,3
6987,57,21,4
6988,106,16,5
6989,3,37,4
6990,138,8,1
6991,93,31,3
6992,119,18,5
6993,111,21,4
6994,139,32,5
6995,91,31,5
6996,26,24,3
6997,131,44,4
6998,144,1,4
6999,111,26,2
7000,85,32,4
7001,24,20,3
7002,15,18,3
7003,90,41,5
7004,140,39,3
7005,45,1,2
7006,53,33,5
7007,142,38,5
7008,111,19,4
7009,50,12,5
7010,29,45,3
7011,45,8,5
7012,36,0,4
7013,149,37,5
7014,48,34,4
7015,97,10,4
7016,108,39,5
7017,27,21,2
7018,35,28,5
7019,140,40,3
7020,145,29,3
7021,71,11,3
7022,122,16,5
7024,90,44,3
7025,92,3,5
7026,22,19,5
7027,21,35,3
7028,92,29,2
7029,95,5,2
7030,148,22,4
7031,143,2,5
7032,96,2,5
7033,134,47,5
7034,82,22,2
7035,146,33,5
7036,52,36,5
7037,90,25,5
7038,61,32,5
7039,105,9,5
7040,139,35,5
7041,150,4,5
7042,115,19,5
7043,56,30,3
7044,77,48,2
7045,14,5,2
7046,26,33,3
7047,76,44,3
7048,121,19,4
7049,93,22,3
7050,121,4,5
7051,150,40,5
7052,0,11,3
7053,22,14,5
7054,6,32,3
7055,80,6,5
7056,12,24,5
7057,84,30,5
7058,8,17,4
7059,108,32,3
7060,117,39,5
7061,79,3,4
7062,81,25,3
7063,149,13,4
7064,70,44,5
7065,125,20,3
7066,154,31,5
7067,56,11,3
7068,46,9,3
7069,105,7,5
7070,36,3,4
7071,141,3,3
7072,100,38,4
7073,72,47,5
7074,50,16,4
7075,71,28,4
7076,120,35,5
7077,120,19,5
7078,149,24,3
7079,87,9,3
7080,46,24,5
7081,17,23,3
7082,80,43,2
7083,82,45,3
7084,36,30,3
7085,3,23,3
7086,111,28,5
7087,94,9,3
7088,51,27,3
7089,63,44,2
7090,44,32,3
7091,73,39,5
7092,145,13,5
7093,77,23,4
7094,143,8,3
7095,31,43,4
7096,4,3,5
7097,78,16,5
7098,124,1,4
7099,5,8,1
7100,31,31,4
7101,96,28,3
7102,23,18,4
7103,10,11,4
7104,130,39,3
7105,58,8,3
7106,81,45,4
7107,80,37,5
7108,20,48,3
7109,148,36,3
7110,99,18,5
7111,23,47,5
7112,112,47,1
7113,122,34,4
7114,123,14,4
7115,13,29,3
7116,122,41,4
7117,37,2,3
7118,71,48,3
7119,82,18,5
7120,26,40,3
7121,15,26,4
7122,76,1,5
7123,115,16,3
7124,66,23,5
7125,75,1,3
7126,131,7,3
7127,139,30,4
7128,10,1,4
7129,42,1,4
7130,94,35,4
7131,27,1,3
7132,50,15,2
7133,128,33,4
7134,74,35,5
7135,96,33,2
7136,120,6,5
7137,80,27,5
7138,4,31,5
7139,153,4,5
7140,88,2,4
7141,67,13,2
7142,130,38,4
7143,124,10,4
7144,128,35,4
7146,52,39,3
7147,140,48,3
7148,141,13,4
7149,54,45,2
7150,147,38,4
7151,22,27,3
7152,22,46,3
7153,144,29,5
7154,132,10,3
7155,29,1,5
7156,40,32,3
7157,65,36,5
7158,57,11,4
7159,9,45,3
7160,139,12,5
7161,99,35,4
7162,14,36,3
7163,118,32,3
7164,28,22,5
7165,28,24,1
7166,22,21,4
7167,42,38,5
7168,17,38,4
7169,81,5,1
7170,20,12,3
7171,141,17,1
7172,125,36,4
7173,51,45,5
7174,84,2,3
7175,86,40,3
7176,157,38,4
7177,51,20,3
7178,104,26,5
7179,131,22,3
7180,52,24,3
7181,31,45,3
7182,1,3,2
7183,102,3,4
7184,133,43,2
7185,46,22,5
7186,22,5,3
7187,152,35,5
7188,4,37,5
7189,83,44,5
7190,11,22,5
7191,38,42,3
7192,125,43,3
7193,3,30,3
7194,61,45,5
7195,71,34,5
7196,119,20,5
7197,42,46,4
7198,135,42,4
7199,111,11,4
7200,29,11,4
7201,114,21,5
7202,17,18,4
7203,36,14,5
7204,139,2,5
7205,47,48,4
7206,97,14,5
7207,143,1,3
7208,58,33,3
7209,114,15,4
7210,150,6,5
7211,139,5,4
7212,55,43,5
7213,112,2,3
7214,95,44,5
7215,64,31,4
7216,128,6,5
7217,124,16,3
7218,36,5,2
7219,30,33,4
7220,26,27,3
7221,59,13,4
7222,62,37,5
7223,132,30,3
7224,16,44,5
7225,0,0,3
7226,133,34,4
7227,76,11,5
7228,46,39,5
7229,158,27,4
7230,142,47,5
7231,92,15,3
7232,72,13,4
7233,151,3,4
7234,145,45,4
7235,63,5,5
7236,14,23,5
7237,71,10,4
7238,91,42,5
7239,33,28,4
7240,107,31,2
7241,78,9,4
7242,70,43,2
7243,51,0,5
7244,21,13,3
7245,101,23,5
7246,44,39,5
7247,85,30,5
7248,81,13,5
7249,120,42,5
7250,155,14,5
7251,93,32,4
7252,99,45,2
7253,22,8,3
7254,98,5,1
7255,37,21,3
7256,140,36,1
7257,63,31,5
7258,136,35,4
7259,82,42,3
7260,5,44,5
7261,107,21,5
7262,34,23,4
7263,132,39,4
7264,67,7,2
7265,7,33,4
7266,135,8,5
7267,108,17,5
7268,56,13,3
7269,74,47,5
7270,102,31,4
7271,67,35,5
7272,6,47,5
7273,133,18,5
7274,76,27,4
7275,55,40,4
7276,35,48,4
7277,121,46,4
7278,91,48,5
7279,116,37,4
7280,6,45,5
7281,120,2,5
7282,34,28,5
7283,2,13,4
7284,50,14,5
7285,32,8,4
7286,122,46,3
7287,23,25,3
7288,54,18,5
7289,94,39,5
7290,150,10,5
7291,151,43,2
7292,136,47,3
7293,35,42,4
7294,89,26,4
7295,147,46,5
7296,158,44,5
7297,33,15,4
7298,116,9,2
7299,4,45,5
7300,66,2,5
7301,75,42,4
7302,44,24,2
7303,131,25,3
7304,125,17,4
7305,75,7,4
7306,52,29,5
7308,7,18,4
7309,15,5,4
7310,92,4,4
7311,22,36,3
7312,103,10,4
7313,158,28,5
7314,14,33,3
7315,75,16,2
7316,144,20,3
7317,106,14,4
7318,5,20,4
7319,95,24,5
7320,25,17,2
7321,29,7,1
7322,56,14,4
7323,152,1,4
7324,152,11,5
7326,26,34,3
7327,80,40,5
7328,33,9,3
7329,32,37,5
7330,77,30,3
7331,123,0,5
7332,100,24,3
7333,1,8,2
7334,103,32,4
7335,42,29,3
7336,75,32,1
7337,54,3,5
7338,21,39,3
7339,89,35,4
7340,80,4,5
7341,94,17,2
7342,40,39,4
7343,61,4,5
7344,53,3,5
7345,148,8,4
7346,29,4,5
7347,58,14,5
7348,84,48,4
7349,154,37,5
7350,97,33,3
7351,59,31,3
7352,18,48,4
7353,123,45,3
7354,133,36,5
7355,47,22,5
7356,146,30,5
7357,130,5,2
7358,124,48,4
7359,102,42,2
7360,0,20,4
7361,5,42,5
7362,111,20,3
7363,65,18,4
7364,151,24,4
7365,58,3,4
7366,25,20,3
7367,38,18,4
7368,7,30,4
7369,126,31,5
7370,99,11,3
7371,2,1,2
7372,123,34,3
7373,139,22,4
7374,154,22,5
7375,150,36,5
7376,74,28,5
7377,156,6,4
7378,21,5,3
7379,10,36,4
7380,107,44,3
7381,44,17,5
7382,70,22,3
7383,115,39,5
7384,103,41,5
7385,127,8,5
7386,137,2,3
7387,1,18,5
7388,49,2,5
7389,150,35,5
7390,115,4,3
7391,29,16,4
7392,117,27,1
7393,56,38,4
7394,49,8,4
7395,144,5,2
7396,36,25,4
7397,21,44,2
7398,116,40,2
7399,55,39,5
7400,98,20,4
7401,22,25,3
7402,121,16,3
7403,121,21,4
7404,156,0,4
7405,82,29,2
7406,88,42,4
7407,52,15,5
7408,53,40,5
7409,47,43,3
7410,61,40,5
7411,132,29,4
7412,84,7,3
7413,54,12,2
7414,155,29,3
7415,143,9,4
7416,136,3,5
7417,81,10,4
7418,106,7,1
7419,31,35,5
7420,115,29,5
7421,82,0,5
7422,125,28,5
7423,13,4,5
7424,117,45,5
7425,121,37,4
7426,36,18,4
7427,65,30,3
7428,39,47,3
7429,129,47,1
7430,24,21,4
7431,127,10,5
7432,148,24,4
7433,95,23,5
7434,33,36,3
7435,40,22,4
7436,97,18,4
7437,67,42,3
7438,102,1,2
7439,74,13,4
7440,52,5,3
7441,104,8,4
7442,94,3,4
7443,54,31,5
7444,25,7,3
7445,81,38,4
7446,84,11,5
7447,19,41,4
7448,90,38,4
7449,16,48,3
7450,74,38,4
7451,149,39,3
7452,68,1,3
7453,8,2,5
7454,83,10,3
7455,89,37,5
7456,104,2,5
7457,99,4,4
7458,7,36,4
7459,105,14,5
7460,55,45,5
7461,84,45,5
7462,144,43,3
7463,126,7,5
7464,136,12,1
7465,104,10,3
7466,152,15,2
7467,22,3,1
7468,43,15,3
7469,126,41,5
7470,128,20,4
7471,105,36,4
7472,129,35,5
7473,2,25,4
7474,25,14,3
7475,73,0,4
7476,128,8,3
7477,42,33,4
7478,53,12,5
7479,145,35,5
7480,36,36,4
7481,72,11,4
7482,53,35,5
7483,85,11,2
7484,16,15,5
7485,92,46,4
7486,81,17,2
7487,87,13,5
7488,16,6,5
7489,148,29,4
7490,140,38,3
7491,101,3,5
7492,106,33,1
7493,157,19,5
7494,74,25,5
7495,97,3,4
7496,0,41,5
7497,40,24,4
7498,0,31,3
7499,144,30,4
7500,12,19,4
7501,136,18,4
7502,63,27,5
7503,135,16,4
7504,28,11,5
7505,113,47,2
7506,17,29,3
7507,21,37,5
7508,140,16,4
7509,115,2,5
7510,153,28,5
7511,58,4,3
7512,122,4,5
7513,95,48,5
7514,22,20,3
7515,27,39,1
7516,135,28,5
7517,53,14,5
7518,77,4,3
7519,35,3,5
7520,85,34,2
7521,138,19,3
7522,79,44,4
7523,108,26,4
7524,36,1,5
7525,64,21,4
7526,0,15,3
7527,70,40,4
7528,30,46,4
7529,78,28,5
7530,130,13,5
7531,109,47,2
7533,94,46,2
7534,150,9,4
7535,63,33,4
7536,151,21,5
7537,94,40,4
7538,9,18,4
7539,93,14,1
7540,132,40,5
7541,17,1,3
7542,2,37,4
7543,74,6,5
7544,80,23,5
7545,68,6,4
7546,39,24,3
7547,79,6,4
7548,141,34,3
7549,12,31,5
7550,44,9,4
7551,29,21,5
7552,22,0,3
7553,42,23,4
7554,45,4,3
7555,111,44,4
7556,70,1,2
7557,101,32,3
7558,4,9,4
7559,72,26,3
7560,40,6,4
7561,128,27,2
7562,125,38,1
7563,155,36,3
7564,4,40,4
7565,156,22,4
7566,42,34,5
7567,28,15,5
7568,152,30,3
7569,114,6,5
7570,18,17,2
7571,24,45,2
7572,65,37,4
7573,79,45,3
7574,16,17,5
7575,96,36,4
7576,140,19,3
7577,71,0,4
7578,145,41,5
7579,86,13,5
7580,13,39,1
7581,50,47,5
7582,46,21,5
7583,135,0,5
7584,9,22,5
7585,57,5,2
7586,87,45,2
7587,4,25,5
7588,43,32,4
7589,57,12,2
7590,0,25,3
7591,0,28,5
7593,0,4,2
7594,108,29,4
7595,157,10,2
7596,15,28,1
7597,91,21,5
7598,73,19,5
7599,150,2,5
7600,72,7,3
7601,130,31,4
7602,35,18,2
7603,21,6,4
7604,29,40,3
7605,131,27,4
7606,150,29,5
7607,29,19,4
7608,113,14,5
7609,104,44,3
7610,71,9,4
7611,138,5,2
7612,86,12,3
7613,70,5,4
7614,26,43,3
7615,100,4,5
7616,94,36,5
7617,143,38,4
7618,113,41,4
7619,44,18,4
7620,63,35,3
7621,74,27,5
7622,128,34,3
7623,73,38,4
7624,56,21,5
7625,153,2,5
7626,115,48,3
7627,14,40,3
7628,93,42,3
7629,17,0,4
7630,28,47,5
7631,131,23,2
7632,129,2,5
7633,140,14,5
7634,155,48,3
7635,19,34,4
7636,14,4,4
7637,28,44,5
7638,68,47,5
7639,105,45,4
7640,62,36,5
7641,106,8,4
7642,46,35,5
7643,125,8,3
7644,73,18,5
7645,61,16,5
7646,22,30,5
7647,53,27,5
7648,18,9,3
7649,91,14,5
7650,27,12,3
7651,132,15,2
7652,97,6,4
7653,154,19,3
7654,2,20,2
7655,141,29,2
7657,40,25,3
7658,51,4,4
7659,1,17,2
7660,155,34,4
7661,64,4,5
7662,21,22,3
7663,105,32,4
7664,37,37,3
7665,41,1,5
7666,19,25,4
7667,30,6,4
7668,68,27,3
7669,13,21,5
7670,19,29,1
7671,157,21,5
7672,132,44,4
7673,101,28,5
7674,143,5,3
7675,42,17,5
7676,16,11,5
7677,107,47,5
7678,98,34,5
7679,65,24,5
7680,26,10,3
7681,29,5,3
7682,57,39,2
7683,124,30,4
7684,65,5,2
7685,141,7,3
7686,145,5,2
7687,55,13,5
7688,124,14,4
7689,147,16,5
7690,80,7,3
7691,97,45,2
7692,101,7,5
7693,121,44,5
7694,41,31,3
7695,118,33,4
7696,13,36,4
7697,24,17,2
7698,104,34,5
7699,46,41,4
7700,86,41,5
7701,14,41,4
7702,16,38,5
7703,127,37,5
7704,62,39,5
7705,111,0,5
7706,80,25,3
7707,66,37,5
7708,25,48,2
7709,32,13,5
7710,112,45,3
7711,110,47,4
7712,100,33,4
7713,1,20,5
7714,6,30,2
7715,139,28,5
7716,51,22,5
7717,76,32,5
7718,4,16,5
7719,75,15,3
7720,41,8,5
7721,74,7,5
7722,114,13,5
7723,132,12,4
7724,100,42,3
7725,158,9,3
7726,122,9,4
7727,144,2,5
7728,61,19,5
7729,16,33,5
7730,140,34,3
7731,26,3,3
7732,123,3,5
7733,53,16,3
7734,40,17,4
7735,146,13,4
7736,89,46,3
7737,1,31,1
7738,95,34,3
7739,9,25,3
7740,122,12,4
7741,60,38,3
7742,121,17,4
7743,145,46,3
7745,85,8,4
7746,157,5,3
7747,9,42,5
7748,72,23,4
7749,116,43,3
7750,99,24,4
7751,158,15,4
7753,119,1,5
7754,66,5,3
7755,17,27,3
7756,30,26,5
7757,41,6,5
7758,104,37,5
7759,101,13,5
7760,83,31,5
7761,24,14,4
7762,157,34,4
7763,154,15,3
7764,64,10,3
7765,51,30,5
7766,2,43,3
7767,112,10,4
7768,120,47,5
7769,143,42,4
7770,83,13,5
7771,104,25,3
7772,69,10,4
7773,125,3,4
7774,13,35,5
7775,42,44,5
7776,63,37,5
7777,83,22,4
7778,99,48,2
7779,42,16,5
7780,74,48,4
7781,73,8,2
7782,63,25,2
7783,21,12,2
7784,128,38,5
7785,128,37,5
7786,6,48,2
7787,89,40,4
7788,94,13,4
7789,81,27,3
7790,30,29,2
