userId,aloneHow,eatAlone,eatDate,eatTogether
0,집에서 음식을 해 먹는다.,볶음밥,파스타,
1,밖에서 사 먹는다.,덥밥,데이트안함,고기꾸어먹음
2,밖에서 사 먹는다.,알밥,파스타,떡볶이
3,밖에서 사 먹는다.,제육덮밥,스테이크,막창구이
4,배달을 시킨다.,햄버거,양식(파스타),양 많은 것(닭갈비)
5,배달을 시킨다.,치킨,돈까스,치킨
6,밖에서 사 먹는다.,컵밥,파스타,파스타
7,밖에서 사 먹는다.,볶음밥,,삼겹살
8,집에서 음식을 해 먹는다.,파스타,,치킨
9,집에서 음식을 해 먹는다.,즉석식품이나 라면,파스타..?,파스타
10,집에서 음식을 해 먹는다.,라면,파스타,제육
11,밖에서 사 먹는다.,편의점,파스타,고기
12,집에서 음식을 해 먹는다.,계란후라이,한식,닭갈비
13,밖에서 사 먹는다.,라면,내 의지가 없어요,삼겹살 위드 소주
14,밖에서 사 먹는다.,샌드위치,파스타,라멘
15,밖에서 사 먹는다.,학식,파스타,돈부리
16,밖에서 사 먹는다.,찌개류,,고기
17,밖에서 사 먹는다.,분식,파스타,삼겹살
18,밖에서 사 먹는다.,컵밥,파스타,분식
19,밖에서 사 먹는다.,햄버거,양식,술안주
20,밖에서 사 먹는다.,김밥,병건이 미워,치킨
21,밖에서 사 먹는다.,참치회,피자,참치회
22,집에서 음식을 해 먹는다.,간장계란밥,파스타,스시
23,밖에서 사 먹는다.,찌개,감자탕,삼겹살
24,밖에서 사 먹는다.,컵밥,초밥,고기
25,집에서 음식을 해 먹는다.,라면,고기,떡볶이
26,배달을 시킨다.,한식류,양식류,고기
27,배달을 시킨다.,피자,,치킨
28,배달을 시킨다.,떡볶이,ㅠㅠ...,떡볶이!
29,집에서 음식을 해 먹는다.,김밥,돈까스,치킨
30,밖에서 사 먹는다.,라멘,피자,사시미
31,집에서 음식을 해 먹는다.,계란밥,,고기
32,밖에서 사 먹는다.,컵밥이 제일 편해용,파스타용,치맥이용
33,밖에서 사 먹는다.,컵밥,,딱히 정해진건없음 인원수따라다름
34,밖에서 사 먹는다.,회덮밥,,치킨
35,밖에서 사 먹는다.,샌드위치,돈부리,치킨
36,배달을 시킨다.,김밥,떡볶이,치킨
37,밖에서 사 먹는다.,백반,백반,곱창
38,밖에서 사 먹는다.,컵밥,일본식 덮밥,닭갈비
39,집에서 음식을 해 먹는다.,계란,커피,고기
40,집에서 음식을 해 먹는다.,제육,,각종구이
41,집에서 음식을 해 먹는다.,밥과국,파스타,한식
42,배달을 시킨다.,치킨,,파스타
43,밖에서 사 먹는다.,규동,,삼겹살
44,밖에서 사 먹는다.,"칼국수, 간단한 밥종류",피자,회
45,집에서 음식을 해 먹는다.,찌개,양식,고기
46,집에서 음식을 해 먹는다.,계란볶음밥...,케이크...................,팝콘(기본 안주)
47,배달을 시킨다.,컵밥,샤브샤브,분식
48,집에서 음식을 해 먹는다.,볶음밥,,고기류
49,집에서 음식을 해 먹는다.,라면,김치찌개,삼겹살
50,집에서 음식을 해 먹는다.,라면,쌀국수,삼겹살
51,배달을 시킨다.,햄버거,스테이크,치킨
52,밖에서 사 먹는다.,라면이요,데이트를 즐겨 하고 싶습니다.,일미요
53,집에서 음식을 해 먹는다.,라면,샤브샤브,칼국수
54,밖에서 사 먹는다.,제육볶음,파스타,치킨
55,집에서 음식을 해 먹는다.,볶음밥종류,여자친구의 선택.,고기
56,밖에서 사 먹는다.,컵밥,파스타,삼겹살
57,밖에서 사 먹는다.,최근에 무대뽀 사서 친구 자취방에서 먹었어요,데이트를 안해봤어요 하...,치킨이나 핫도그요!
58,밖에서 사 먹는다.,주먹밥,여자친구가 좋아하는 것,고기
59,배달을 시킨다.,집에서 짜장면,,치킨
60,밖에서 사 먹는다.,햄버거,스파게티,고기
61,밖에서 사 먹는다.,김밥,분식,짜장면
62,밖에서 사 먹는다.,브리또,ㅠㅠ,고기
63,밖에서 사 먹는다.,서브웨이,파스타 ,고기
64,밖에서 사 먹는다.,샌드위치,,피자
65,집에서 음식을 해 먹는다.,한식,이탈리안,이탈리안
66,배달을 시킨다.,게장,초밥,치킨
67,밖에서 사 먹는다.,면류,양식,일식
68,밖에서 사 먹는다.,돈부리,파스타,닭갈비
69,밖에서 사 먹는다.,컵밥,,고기
70,밖에서 사 먹는다.,햄버거,모태.........음음,고기
71,밖에서 사 먹는다.,쌀국수,비빔밥,파스타
72,집에서 음식을 해 먹는다.,카레,파스타,닭
73,밖에서 사 먹는다.,김밥,,고기
74,배달을 시킨다.,라면,,닭갈비
75,집에서 음식을 해 먹는다.,볶음밥,한정식,닭
76,밖에서 사 먹는다.,김밥에 라면,샤브샤브,갈매기살
77,밖에서 사 먹는다.,쌀국수,파스타,삼겹살
78,집에서 음식을 해 먹는다.,컵라면,,곱창
79,밖에서 사 먹는다.,브리또,파스타,치킨
80,밖에서 사 먹는다.,학식,,닭갈비
81,배달을 시킨다.,떡볶이,파스타,즉석떡볶이
82,집에서 음식을 해 먹는다.,라면,초밥,치킨
83,집에서 음식을 해 먹는다.,된장찌개 ,스파게티,삼겹살
84,배달을 시킨다.,컵밥,데이트 안해봐서 몰라요ㅜㅜ,닭갈비
85,밖에서 사 먹는다.,햄버거,파스타,엽기떡볶이
86,밖에서 사 먹는다.,분식류,파스타,고기
87,배달을 시킨다.,치킨,ㅠ,짜장면
88,밖에서 사 먹는다.,인도커리,,치킨
89,밖에서 사 먹는다.,공대식당,애인이 있는지부터 물어보는게 예의 아닌가요,친구가 있는지부터 물어보는게 예의 아닌가요
90,집에서 음식을 해 먹는다.,샌드위치,피자,삼겹살
91,배달을 시킨다.,샌드위치,파스타,치킨
92,밖에서 사 먹는다.,돈가스,떡볶이,고기
93,밖에서 사 먹는다.,햄버거,싸우자,고기고기
94,집에서 음식을 해 먹는다.,컵밥,떡볶이,떡볶이
95,배달을 시킨다.,돈까스,치킨,돈까스
96,밖에서 사 먹는다.,밥 종류,파스타,삼겹살
97,배달을 시킨다.,쌀국수,일식,초밥
98,밖에서 사 먹는다.,샌드위치,,파스타
99,집에서 음식을 해 먹는다.,볶음우동,,초밥
100,집에서 음식을 해 먹는다.,볶음밥,,삼겹살
101,배달을 시킨다.,치밥,,고기?
102,배달을 시킨다.,피자,양식,잔치국수
103,배달을 시킨다.,자장면,데이트를 해본적이 없음 썅,치킨
104,밖에서 사 먹는다.,보쌈정식,,치킨
105,밖에서 사 먹는다.,돈까스,함박스테이크,돈까스
106,밖에서 사 먹는다.,소바,,삼겹살
107,밖에서 사 먹는다.,짱뽕,닭갈비,닭갈비
108,배달을 시킨다.,컵밥(지지고),양식,고기
109,배달을 시킨다.,햄버거,,파스타
110,밖에서 사 먹는다.,라멘,초밥,치킨
111,집에서 음식을 해 먹는다.,카레,파스타,고기
112,배달을 시킨다.,피자,파스타,치킨
113,밖에서 사 먹는다.,백반(학식메뉴에따라다름),,파스타
114,밖에서 사 먹는다.,밥,파스타,샤브샤브
115,집에서 음식을 해 먹는다.,볶음밥,한식,한식
116,밖에서 사 먹는다.,돈부리,,치킨
117,밖에서 사 먹는다.,김밥,잡식,삼겹살
118,밖에서 사 먹는다.,제육덮밥,제육덮밥,제육덮밥
119,밖에서 사 먹는다.,밥버거,여자친구가 그날원하는 음식,돈가스
120,밖에서 사 먹는다.,해장국,그날 먹고싶은 음식,나가사키짬뽕탕
121,밖에서 사 먹는다.,컵라면,,삼겹살
122,배달을 시킨다.,치킨,,치킨
123,집에서 음식을 해 먹는다.,과자,햄버거,삼겹살
124,밖에서 사 먹는다.,찌개류,치킨맥주,치킨맥주
125,집에서 음식을 해 먹는다.,볶음밥,고기,덮밥
126,밖에서 사 먹는다.,컵밥,,치킨
127,밖에서 사 먹는다.,볶음밥,곱창,고기
128,밖에서 사 먹는다.,초밥,데이트를 안 함,족발
129,집에서 음식을 해 먹는다.,계란프라이,돈까스,삼겹살
130,집에서 음식을 해 먹는다.,김치볶음밥,파스타,치킨
131,집에서 음식을 해 먹는다.,파스타,,삼겹살
132,집에서 음식을 해 먹는다.,라면,파스타,치킨
133,집에서 음식을 해 먹는다.,백반,...?,햄버거
134,밖에서 사 먹는다.,샌드위치,세계음식,세계음식
135,밖에서 사 먹는다.,햄버거,,친구가 먹고 싶은거
136,밖에서 사 먹는다.,김밥,피자,고기
137,집에서 음식을 해 먹는다.,라면,,보쌈
138,집에서 음식을 해 먹는다.,국수,해물탕,한정식
139,밖에서 사 먹는다.,학식,끙...,삼겹살
140,밖에서 사 먹는다.,떡볶이,,감자탕
141,집에서 음식을 해 먹는다.,김밥,,치킨
142,집에서 음식을 해 먹는다.,라면,곱창,치킨
143,배달을 시킨다.,샌드위치,,엽기떡볶이
144,밖에서 사 먹는다.,"일식(초밥, 돈부리 등)",,고기
145,배달을 시킨다.,햄버거,파스타,고기
146,집에서 음식을 해 먹는다.,면류,초밥,닭발
147,밖에서 사 먹는다.,샌드위치,,파스타
148,밖에서 사 먹는다.,볶음우동,,고기
149,집에서 음식을 해 먹는다.,라면,파스타,파스타
150,밖에서 사 먹는다.,김치찌개,파스타,족발
151,밖에서 사 먹는다.,쌀국수,애인이 해준 밥 0.<,피자
152,밖에서 사 먹는다.,컵라면,고기,찜닭
153,배달을 시킨다.,햄버거,없다,국밥
154,밖에서 사 먹는다.,라멘,먼저 데이트를 할 사람이 있는지 물어봐주세요...ㅜㅜ,치킨
155,배달을 시킨다.,치킨,,치킨
156,집에서 음식을 해 먹는다.,볶음우동,,곱창
157,밖에서 사 먹는다.,학식,일식,가츠동
158,밖에서 사 먹는다.,된장찌개,파스타,치킨
159,밖에서 사 먹는다.,햄버거,없습니다. ,아무거나
160,집에서 음식을 해 먹는다.,찌개,드럽게먹지않을수있는것..?,찜닭
161,집에서 음식을 해 먹는다.,쌀국수,파스타,치킨
162,집에서 음식을 해 먹는다.,사과와 계란,초밥,고기
163,집에서 음식을 해 먹는다.,샐러드,치킨,스파게티
164,밖에서 사 먹는다.,라면,닭갈비,초밥
165,밖에서 사 먹는다.,덮밥류,삼겹살,부대찌개
166,배달을 시킨다.,라면,치킨,파스타
167,밖에서 사 먹는다.,돈가스,"우동,면 요리",돈가스
168,배달을 시킨다.,라면,찌개류,
169,배달을 시킨다.,밥종류,고기,양식
170,밖에서 사 먹는다.,김밥,고기,돈까스
171,배달을 시킨다.,라면,치킨,파스타
172,배달을 시킨다.,떡볶이,치킨,
173,밖에서 사 먹는다.,컵밥,치킨,파스타
174,밖에서 사 먹는다.,햄버거,막창,초밥
175,밖에서 사 먹는다.,돈부리,고기,떡볶이
176,밖에서 사 먹는다.,비빔국수,떡볶이,
177,집에서 음식을 해 먹는다.,샌드위치,치킨,일식
178,밖에서 사 먹는다.,학식,고기,여자친구마음이죠..  제의견이중요합니까
179,집에서 음식을 해 먹는다.,볶음밥,감자탕,
180,배달을 시킨다.,국밥,감자탕,고기
181,밖에서 사 먹는다.,국밥,고기,쏠로인데요...?주륵
182,밖에서 사 먹는다.,참치김밥,닭발,
183,밖에서 사 먹는다.,돈가스,돈가스,
184,밖에서 사 먹는다.,샤브샤브,훠궈,
185,밖에서 사 먹는다.,도시락,야채곱창,
186,배달을 시킨다.,참치볶음밥,고기,파스타
187,밖에서 사 먹는다.,컵밥,치킨,파스타
188,밖에서 사 먹는다.,김밥,돈까스,데이트 해본적 없움
189,밖에서 사 먹는다.,샌드위치,떡볶이,파스타
190,밖에서 사 먹는다.,도시락,삼겹살,면요리(짬뽕)
191,밖에서 사 먹는다.,김밥,고기,피자 타코 
192,밖에서 사 먹는다.,한식,치킨,
193,집에서 음식을 해 먹는다.,간장계란밥,치킨,
194,밖에서 사 먹는다.,짬뽕,고기. 돼지고기 소고기.,그날 내가 먹고싶은거. 주로 곱창
195,밖에서 사 먹는다.,돈부리,목삼겹살,
196,집에서 음식을 해 먹는다.,집밥 및 반찬,일식,
197,밖에서 사 먹는다.,마트 컵밥,닭갈비,고기
198,밖에서 사 먹는다.,제육덮밥,일식,
199,밖에서 사 먹는다.,햄버거,치킨,
200,밖에서 사 먹는다.,치킨,닭갈미,파스타
201,밖에서 사 먹는다.,치킨마요,만두,파스타
202,밖에서 사 먹는다.,라면,치킨,치킨
203,밖에서 사 먹는다.,햄버거,고기,스파게티
204,밖에서 사 먹는다.,기숙사밥,찌개지존,왜 시비냐 ㅡㅡ
205,배달을 시킨다.,햄버거,술/ 치킨?,일식 초밥
206,배달을 시킨다.,햄버거,일본식 덮밥,데이트를 해본적이 없어서 8ㅅ8
207,밖에서 사 먹는다.,햄버거,삼겹살,
208,밖에서 사 먹는다.,뼈해장국,찜닭,떡볶이
209,밖에서 사 먹는다.,밥버거,양꼬치&이과두주,피자
210,밖에서 사 먹는다.,샌드위치(서브웨이),치킨,국밥
211,밖에서 사 먹는다., 돈까스,치킨,"양식(주로 파스타, 샐러드, 스테이크 류)"
212,밖에서 사 먹는다.,덮밥,파스타,
213,밖에서 사 먹는다.,김치찌개,고기,생선초밥
214,밖에서 사 먹는다.,서브웨이,고기,
215,집에서 음식을 해 먹는다.,김치볶음밥,치킨,파스타
216,밖에서 사 먹는다.,제육볶음,찜닭,
217,배달을 시킨다.,덮밥,곱창,
